time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
18.352,3,369.000,624.000,102.000,674.000,369.000,623.000,104.000,672.000,369.000,623.000,104.000,672.000,0.003,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.385,3,369.000,623.000,104.000,672.000,361.000,622.000,102.000,688.000,361.000,622.000,102.000,688.000,0.017,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.418,3,361.000,622.000,102.000,688.000,365.000,618.000,138.000,694.000,365.000,618.000,138.000,694.000,0.026,0.31,0.61,0.00,0.00,0.02,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.452,3,365.000,618.000,138.000,694.000,370.000,625.000,130.000,712.000,370.000,625.000,130.000,712.000,0.024,0.31,0.62,0.00,0.00,0.02,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.485,3,370.000,625.000,130.000,712.000,374.000,622.000,140.000,702.000,374.000,622.000,140.000,702.000,0.015,0.29,0.63,0.00,0.00,0.03,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.518,3,374.000,622.000,140.000,702.000,375.000,608.000,121.000,700.000,375.000,608.000,121.000,700.000,0.024,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.552,3,375.000,608.000,121.000,700.000,369.000,618.000,119.000,703.000,369.000,618.000,119.000,703.000,0.019,0.31,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.585,3,369.000,618.000,119.000,703.000,357.000,614.000,122.000,692.000,357.000,614.000,122.000,692.000,0.022,0.30,0.62,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.619,3,357.000,614.000,122.000,692.000,358.000,614.000,125.000,692.000,358.000,614.000,125.000,692.000,0.002,0.32,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.652,3,358.000,614.000,125.000,692.000,359.000,613.000,115.000,692.000,359.000,613.000,115.000,692.000,0.006,0.31,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.685,3,359.000,613.000,115.000,692.000,369.000,621.000,109.000,698.000,369.000,621.000,109.000,698.000,0.023,0.31,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.719,3,369.000,621.000,109.000,698.000,360.000,614.000,123.000,685.000,360.000,614.000,123.000,685.000,0.027,0.31,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.752,3,360.000,614.000,123.000,685.000,359.000,614.000,114.000,691.000,359.000,614.000,114.000,691.000,0.008,0.31,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.785,3,359.000,614.000,114.000,691.000,372.000,623.000,106.000,709.000,372.000,623.000,106.000,709.000,0.033,0.32,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.819,3,372.000,623.000,106.000,709.000,369.000,624.000,105.000,704.000,369.000,624.000,105.000,704.000,0.006,0.30,0.63,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.852,3,369.000,624.000,105.000,704.000,370.000,618.000,103.000,708.000,370.000,618.000,103.000,708.000,0.009,0.33,0.60,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.886,3,370.000,618.000,103.000,708.000,359.000,615.000,120.000,689.000,359.000,615.000,120.000,689.000,0.029,0.32,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.919,3,359.000,615.000,120.000,689.000,361.000,613.000,122.000,688.000,361.000,613.000,122.000,688.000,0.005,0.33,0.60,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.952,3,361.000,613.000,122.000,688.000,359.000,614.000,122.000,689.000,359.000,614.000,122.000,689.000,0.003,0.31,0.62,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
18.986,3,359.000,614.000,122.000,689.000,361.000,615.000,111.000,693.000,361.000,615.000,111.000,693.000,0.010,0.33,0.60,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.019,3,361.000,615.000,111.000,693.000,361.000,615.000,111.000,693.000,361.000,615.000,111.000,693.000,0.000,0.32,0.60,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.052,3,361.000,615.000,111.000,693.000,361.000,615.000,111.000,693.000,361.000,615.000,111.000,693.000,0.000,0.33,0.60,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.086,3,361.000,615.000,111.000,693.000,361.000,615.000,111.000,693.000,361.000,615.000,111.000,693.000,0.000,0.31,0.60,0.00,0.00,0.03,0.05,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.119,3,361.000,615.000,111.000,693.000,354.000,640.000,121.000,710.000,354.000,640.000,121.000,710.000,0.043,0.31,0.61,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.152,3,354.000,640.000,121.000,710.000,344.000,646.000,108.000,715.000,344.000,646.000,108.000,715.000,0.022,0.32,0.61,0.00,0.00,0.03,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.186,3,344.000,646.000,108.000,715.000,342.000,646.000,109.000,706.000,342.000,646.000,109.000,706.000,0.006,0.32,0.60,0.00,0.00,0.03,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.219,3,342.000,646.000,109.000,706.000,339.000,648.000,112.000,714.000,339.000,648.000,112.000,714.000,0.009,0.30,0.63,0.00,0.00,0.03,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.253,3,339.000,648.000,112.000,714.000,332.000,627.000,111.000,699.000,332.000,627.000,111.000,699.000,0.029,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.286,3,332.000,627.000,111.000,699.000,343.000,625.000,111.000,706.000,343.000,625.000,111.000,706.000,0.014,0.31,0.60,0.00,0.00,0.03,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.319,3,343.000,625.000,111.000,706.000,348.000,626.000,108.000,711.000,348.000,626.000,108.000,711.000,0.009,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.353,3,348.000,626.000,108.000,711.000,346.000,626.000,100.000,712.000,346.000,626.000,100.000,712.000,0.006,0.30,0.62,0.00,0.00,0.03,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.386,3,346.000,626.000,100.000,712.000,348.000,627.000,109.000,697.000,348.000,627.000,109.000,697.000,0.012,0.30,0.62,0.00,0.00,0.03,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.419,3,348.000,627.000,109.000,697.000,348.000,629.000,108.000,699.000,348.000,629.000,108.000,699.000,0.003,0.31,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.453,3,348.000,629.000,108.000,699.000,352.000,628.000,108.000,683.000,352.000,628.000,108.000,683.000,0.011,0.30,0.61,0.00,0.00,0.03,0.04,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.486,3,352.000,628.000,108.000,683.000,354.000,622.000,114.000,672.000,354.000,622.000,114.000,672.000,0.015,0.33,0.58,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.519,3,354.000,622.000,114.000,672.000,355.000,625.000,111.000,679.000,355.000,625.000,111.000,679.000,0.008,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.553,3,355.000,625.000,111.000,679.000,342.000,645.000,111.000,688.000,342.000,645.000,111.000,688.000,0.035,0.32,0.59,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.586,3,342.000,645.000,111.000,688.000,341.000,641.000,117.000,690.000,341.000,641.000,117.000,690.000,0.008,0.29,0.62,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.620,3,341.000,641.000,117.000,690.000,346.000,642.000,114.000,687.000,346.000,642.000,114.000,687.000,0.008,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.653,3,346.000,642.000,114.000,687.000,348.000,639.000,112.000,698.000,348.000,639.000,112.000,698.000,0.010,0.29,0.62,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.686,3,348.000,639.000,112.000,698.000,350.000,640.000,113.000,703.000,350.000,640.000,113.000,703.000,0.005,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.720,3,350.000,640.000,113.000,703.000,351.000,640.000,113.000,680.000,351.000,640.000,113.000,680.000,0.011,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.753,3,351.000,640.000,113.000,680.000,352.000,639.000,113.000,664.000,352.000,639.000,113.000,664.000,0.009,0.30,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.786,3,352.000,639.000,113.000,664.000,350.000,641.000,111.000,666.000,350.000,641.000,111.000,666.000,0.005,0.29,0.61,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.820,3,350.000,641.000,111.000,666.000,347.000,640.000,114.000,665.000,347.000,640.000,114.000,665.000,0.005,0.30,0.60,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.853,3,347.000,640.000,114.000,665.000,350.000,641.000,114.000,673.000,350.000,641.000,114.000,673.000,0.007,0.30,0.61,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.887,3,350.000,641.000,114.000,673.000,342.000,637.000,112.000,696.000,342.000,637.000,112.000,696.000,0.021,0.30,0.61,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.920,3,342.000,637.000,112.000,696.000,355.000,626.000,108.000,706.000,355.000,626.000,108.000,706.000,0.026,0.30,0.63,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.953,3,355.000,626.000,108.000,706.000,350.000,623.000,130.000,683.000,350.000,623.000,130.000,683.000,0.026,0.31,0.62,0.00,0.00,0.01,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
19.987,3,350.000,623.000,130.000,683.000,355.000,619.000,123.000,676.000,355.000,619.000,123.000,676.000,0.015,0.31,0.62,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.020,3,355.000,619.000,123.000,676.000,360.000,617.000,127.000,671.000,360.000,617.000,127.000,671.000,0.011,0.31,0.62,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.053,3,360.000,617.000,127.000,671.000,359.000,616.000,134.000,676.000,359.000,616.000,134.000,676.000,0.007,0.30,0.63,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.087,3,359.000,616.000,134.000,676.000,358.000,617.000,127.000,677.000,358.000,617.000,127.000,677.000,0.006,0.32,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.120,3,358.000,617.000,127.000,677.000,357.000,615.000,123.000,683.000,357.000,615.000,123.000,683.000,0.007,0.31,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.153,3,357.000,615.000,123.000,683.000,356.000,616.000,118.000,689.000,356.000,616.000,118.000,689.000,0.007,0.31,0.62,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.187,3,356.000,616.000,118.000,689.000,360.000,613.000,117.000,683.000,360.000,613.000,117.000,683.000,0.010,0.30,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.220,3,360.000,613.000,117.000,683.000,359.000,614.000,117.000,685.000,359.000,614.000,117.000,685.000,0.003,0.31,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.254,3,359.000,614.000,117.000,685.000,375.000,617.000,107.000,679.000,375.000,617.000,107.000,679.000,0.026,0.33,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.287,3,375.000,617.000,107.000,679.000,361.000,614.000,138.000,683.000,361.000,614.000,138.000,683.000,0.033,0.32,0.62,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.320,3,361.000,614.000,138.000,683.000,359.000,612.000,136.000,683.000,359.000,612.000,136.000,683.000,0.005,0.32,0.61,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.354,3,359.000,612.000,136.000,683.000,365.000,611.000,129.000,683.000,365.000,611.000,129.000,683.000,0.010,0.33,0.60,0.00,0.00,0.02,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.387,3,365.000,611.000,129.000,683.000,411.000,648.000,108.000,655.000,411.000,648.000,108.000,655.000,0.106,0.31,0.61,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.420,3,411.000,648.000,108.000,655.000,360.000,615.000,120.000,690.000,360.000,615.000,120.000,690.000,0.110,0.34,0.59,0.00,0.00,0.02,0.04,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.454,3,360.000,615.000,120.000,690.000,359.000,614.000,110.000,696.000,359.000,614.000,110.000,696.000,0.009,0.34,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.487,3,359.000,614.000,110.000,696.000,356.000,615.000,113.000,694.000,356.000,615.000,113.000,694.000,0.006,0.33,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.520,3,356.000,615.000,113.000,694.000,357.000,614.000,107.000,686.000,357.000,614.000,107.000,686.000,0.008,0.33,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.554,3,357.000,614.000,107.000,686.000,354.000,616.000,107.000,693.000,354.000,616.000,107.000,693.000,0.008,0.34,0.59,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.587,3,354.000,616.000,107.000,693.000,353.000,617.000,106.000,692.000,353.000,617.000,106.000,692.000,0.003,0.33,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.621,3,353.000,617.000,106.000,692.000,351.000,616.000,115.000,698.000,351.000,616.000,115.000,698.000,0.009,0.33,0.60,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.654,3,351.000,616.000,115.000,698.000,351.000,616.000,115.000,698.000,351.000,616.000,115.000,698.000,0.000,0.31,0.61,0.00,0.00,0.03,0.05,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.687,3,351.000,616.000,115.000,698.000,351.000,616.000,115.000,698.000,351.000,616.000,115.000,698.000,0.000,0.31,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.721,3,351.000,616.000,115.000,698.000,397.000,648.000,119.000,629.000,397.000,648.000,119.000,629.000,0.105,0.31,0.59,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.754,3,397.000,648.000,119.000,629.000,403.000,648.000,115.000,641.000,403.000,648.000,115.000,641.000,0.014,0.30,0.60,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.787,3,403.000,648.000,115.000,641.000,402.000,649.000,114.000,641.000,402.000,649.000,114.000,641.000,0.003,0.31,0.59,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.821,3,402.000,649.000,114.000,641.000,404.000,651.000,119.000,631.000,404.000,651.000,119.000,631.000,0.011,0.31,0.59,0.00,0.00,0.03,0.06,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.854,3,404.000,651.000,119.000,631.000,399.000,653.000,114.000,638.000,399.000,653.000,114.000,638.000,0.013,0.32,0.58,0.00,0.00,0.02,0.06,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.888,3,399.000,653.000,114.000,638.000,397.000,652.000,109.000,646.000,397.000,652.000,109.000,646.000,0.009,0.31,0.60,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.921,3,397.000,652.000,109.000,646.000,397.000,652.000,109.000,646.000,397.000,652.000,109.000,646.000,0.000,0.31,0.60,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.954,3,397.000,652.000,109.000,646.000,399.000,652.000,105.000,650.000,399.000,652.000,105.000,650.000,0.006,0.31,0.59,0.00,0.00,0.03,0.05,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
20.988,3,399.000,652.000,105.000,650.000,417.000,645.000,106.000,665.000,417.000,645.000,106.000,665.000,0.032,0.31,0.59,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.021,3,417.000,645.000,106.000,665.000,417.000,645.000,106.000,665.000,417.000,645.000,106.000,665.000,0.000,0.33,0.57,0.00,0.00,0.03,0.06,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.054,3,417.000,645.000,106.000,665.000,361.000,632.000,122.000,704.000,361.000,632.000,122.000,704.000,0.100,0.33,0.59,0.00,0.00,0.02,0.05,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.088,3,361.000,632.000,122.000,704.000,411.000,651.000,98.000,660.000,411.000,651.000,98.000,660.000,0.093,0.33,0.59,0.00,0.00,0.02,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.121,3,411.000,651.000,98.000,660.000,357.000,614.000,113.000,689.000,357.000,614.000,113.000,689.000,0.114,0.33,0.60,0.00,0.00,0.01,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.154,3,357.000,614.000,113.000,689.000,358.000,615.000,116.000,690.000,358.000,615.000,116.000,690.000,0.004,0.32,0.61,0.00,0.00,0.01,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.188,3,358.000,615.000,116.000,690.000,361.000,612.000,113.000,693.000,361.000,612.000,113.000,693.000,0.008,0.33,0.60,0.00,0.00,0.01,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.221,3,361.000,612.000,113.000,693.000,357.000,615.000,127.000,691.000,357.000,615.000,127.000,691.000,0.014,0.32,0.61,0.00,0.00,0.01,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.255,3,357.000,615.000,127.000,691.000,360.000,618.000,125.000,692.000,360.000,618.000,125.000,692.000,0.007,0.32,0.61,0.00,0.00,0.01,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.288,3,360.000,618.000,125.000,692.000,358.000,617.000,128.000,693.000,358.000,617.000,128.000,693.000,0.005,0.31,0.63,0.00,0.00,0.02,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.321,3,358.000,617.000,128.000,693.000,362.000,612.000,117.000,688.000,362.000,612.000,117.000,688.000,0.016,0.33,0.60,0.00,0.00,0.02,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.355,3,362.000,612.000,117.000,688.000,358.000,614.000,113.000,691.000,358.000,614.000,113.000,691.000,0.009,0.33,0.60,0.00,0.00,0.02,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.388,3,358.000,614.000,113.000,691.000,360.000,614.000,125.000,685.000,360.000,614.000,125.000,685.000,0.010,0.34,0.60,0.00,0.00,0.01,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.421,3,360.000,614.000,125.000,685.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.005,0.33,0.61,0.00,0.00,0.02,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.455,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.32,0.61,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.488,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.32,0.61,0.00,0.00,0.02,0.03,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.521,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.32,0.62,0.00,0.00,0.02,0.03,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.555,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.31,0.63,0.00,0.00,0.02,0.03,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.588,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.32,0.61,0.00,0.00,0.02,0.03,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.622,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.32,0.62,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.655,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.32,0.62,0.00,0.00,0.02,0.03,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.688,3,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,360.000,615.000,119.000,687.000,0.000,0.30,0.63,0.00,0.00,0.02,0.03,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.722,3,360.000,615.000,119.000,687.000,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,0.120,0.32,0.59,0.00,0.00,0.03,0.04,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.755,3,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,0.000,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.788,3,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,0.000,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.822,3,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,0.000,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.855,3,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,423.000,642.000,77.000,717.000,0.000,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.889,3,423.000,642.000,77.000,717.000,426.000,644.000,77.000,716.000,426.000,644.000,77.000,716.000,0.006,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.922,3,426.000,644.000,77.000,716.000,426.000,646.000,71.000,724.000,426.000,646.000,71.000,724.000,0.008,0.33,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.955,3,426.000,646.000,71.000,724.000,426.000,647.000,71.000,725.000,426.000,647.000,71.000,725.000,0.002,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
21.989,3,426.000,647.000,71.000,725.000,425.000,652.000,72.000,730.000,425.000,652.000,72.000,730.000,0.009,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.022,3,425.000,652.000,72.000,730.000,425.000,652.000,74.000,733.000,425.000,652.000,74.000,733.000,0.002,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.055,3,425.000,652.000,74.000,733.000,425.000,651.000,74.000,729.000,425.000,651.000,74.000,729.000,0.003,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.089,3,425.000,651.000,74.000,729.000,426.000,653.000,75.000,729.000,426.000,653.000,75.000,729.000,0.004,0.31,0.61,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
