time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,vx_min,vx_max,vy_min,vy_max,sigma_x_min_00,sigma_x_min_01,sigma_x_min_10,sigma_x_min_11,sigma_x_max_00,sigma_x_max_01,sigma_x_max_10,sigma_x_max_11,sigma_y_min_00,sigma_y_min_01,sigma_y_min_10,sigma_y_min_11,sigma_y_max_00,sigma_y_max_01,sigma_y_max_10,sigma_y_max_11,x_center,y_center,vx_center,vy_center,vx_center_var,vy_center_var,retention_count,body,matched,x_min_d,x_max_d,y_min_d,y_max_d
13.700,2796995326640,2,1.000,399.184,420.733,227.591,279.703,1,1,1,1,9.153,9.655,-0.947,-2.224,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,409.958,253.647,9.404,-1.586,72.354,72.354,0,2796995329720,True,399.000,422.000,227.000,279.000
13.700,2796568398312,2,1.000,587.508,632.165,236.841,346.199,1,1,1,1,-68.865,-75.138,1.294,-10.609,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,609.836,291.520,-72.002,-4.657,72.354,72.354,0,2796568396856,True,585.000,632.000,238.000,346.000
13.700,2796991386064,2,1.000,724.498,776.965,226.545,338.760,1,1,1,1,-86.534,-87.758,3.706,-7.952,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,750.732,282.653,-87.146,-2.123,72.354,72.354,0,2796991387072,True,729.000,781.000,227.000,340.000
13.700,2796782066040,1,1.000,1125.407,1237.289,254.072,302.688,1,1,1,1,11.409,-3.831,0.501,0.835,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1181.348,278.380,3.789,0.668,72.354,72.354,0,2796782066712,True,1128.000,1236.000,254.000,303.000
13.700,2796568940160,1,1.000,1038.986,1151.649,252.004,300.266,1,1,1,1,-1.217,-1.725,0.004,0.012,36.177,79.889,79.889,452.841,36.177,79.889,79.889,452.841,36.177,79.889,79.889,452.841,36.177,79.889,79.889,452.841,1095.317,276.135,-1.471,0.008,72.354,72.354,0,2796568939936,True,1038.000,1152.000,252.000,300.000
13.700,2796568939096,2,1.000,81.236,139.560,220.403,335.111,3,1,1,1,-19.409,-14.155,8.074,18.044,36.185,79.888,79.888,452.846,36.185,79.888,79.888,452.846,36.185,79.888,79.888,452.846,36.185,79.888,79.888,452.846,110.398,277.757,-16.782,13.059,72.369,72.369,0,2796568938704,True,86.000,133.000,223.000,329.000
13.700,2802879759696,2,0.982,377.775,393.547,228.282,265.320,1,1,1,1,-5.650,-0.581,0.517,3.009,42.536,86.665,86.665,464.772,42.536,86.665,86.665,464.772,42.536,86.665,86.665,464.772,42.536,86.665,86.665,464.772,385.661,246.801,-3.115,1.763,85.073,85.073,0,2802879758968,True,378.000,394.000,228.000,265.000
13.700,2800720178592,1,1.000,685.479,721.139,242.414,270.674,1,1,1,1,-0.190,0.088,0.332,-0.460,37.791,82.147,82.147,458.438,37.791,82.147,82.147,458.438,37.791,82.147,82.147,458.438,37.791,82.147,82.147,458.438,703.309,256.544,-0.051,-0.064,75.582,75.582,0,2800720176688,True,685.000,721.000,243.000,271.000
13.700,2796813222016,2,0.997,477.000,495.000,232.000,278.000,1,1,1,1,0.000,0.000,0.000,0.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,486.000,255.000,0.000,0.000,400.000,400.000,1,2796813225768,False,477.000,495.000,232.000,278.000
13.800,2796793998752,1,1.000,1171.893,1296.761,254.912,305.925,1,2,1,1,0.778,-0.723,0.125,-0.592,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1234.327,280.419,0.028,-0.233,72.354,72.354,0,2796793999200,True,1173.000,1297.000,255.000,306.000
13.800,2796779352016,2,1.000,302.508,316.209,224.858,268.352,1,1,1,1,-0.731,-1.086,-0.127,0.192,43.112,83.316,83.316,457.839,43.112,83.316,83.316,457.839,43.112,83.316,83.316,457.839,43.112,83.316,83.316,457.839,309.359,246.605,-0.908,0.032,86.224,86.224,0,2796779351568,True,304.000,317.000,225.000,268.000
13.800,2796800966840,2,1.000,97.708,155.063,220.513,337.437,2,1,1,1,-53.359,-31.268,-0.476,11.481,36.336,80.535,80.535,455.776,36.336,80.535,80.535,455.776,36.336,80.535,80.535,455.776,36.336,80.535,80.535,455.776,126.385,278.975,-42.314,5.502,72.672,72.672,0,2796800967176,True,97.000,157.000,220.000,335.000
13.800,2796995326640,2,1.000,399.701,421.446,227.316,279.307,1,1,1,1,8.275,9.097,-1.343,-2.608,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,410.573,253.312,8.686,-1.976,72.354,72.354,0,2796995329720,True,399.000,421.000,227.000,279.000
13.800,2796568398312,2,1.000,582.567,627.671,237.705,345.088,1,1,1,1,-64.568,-68.468,2.915,-10.719,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,605.119,291.397,-66.518,-3.902,72.354,72.354,0,2796568396856,True,586.000,633.000,239.000,345.000
13.800,2796991386064,2,1.000,718.433,766.312,226.585,337.978,1,1,1,1,-80.818,-91.904,2.974,-7.924,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,742.373,282.281,-86.361,-2.475,72.354,72.354,0,2796991387072,True,723.000,763.000,226.000,338.000
13.800,2796782066040,1,1.000,1124.903,1237.302,253.716,302.492,1,1,1,1,7.776,-2.957,-0.395,0.219,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1181.102,278.104,2.409,-0.088,72.354,72.354,0,2796782066712,True,1122.000,1238.000,253.000,302.000
13.800,2796568940160,1,1.000,1038.551,1151.304,252.003,300.170,1,1,1,1,-1.907,-2.105,0.001,-0.202,36.177,79.889,79.889,452.840,36.177,79.889,79.889,452.840,36.177,79.889,79.889,452.840,36.177,79.889,79.889,452.840,1094.928,276.087,-2.006,-0.101,72.354,72.354,0,2796568939936,True,1038.000,1151.000,252.000,300.000
13.800,2796568939096,2,1.000,80.997,135.921,221.496,333.328,3,1,1,1,-15.651,-19.064,8.704,10.123,36.180,79.885,79.885,452.852,36.180,79.885,79.885,452.852,36.180,79.885,79.885,452.852,36.180,79.885,79.885,452.852,108.459,277.412,-17.357,9.413,72.360,72.360,0,2796568938704,True,84.000,132.000,222.000,327.000
13.800,2802879759696,2,0.982,377.210,393.489,228.333,265.621,1,1,1,1,-5.650,-0.581,0.517,3.009,64.517,133.142,133.142,564.772,64.517,133.142,133.142,564.772,64.517,133.142,133.142,564.772,64.517,133.142,133.142,564.772,385.349,246.977,-3.115,1.763,129.034,129.034,1,2802879758968,False,378.000,394.000,228.000,265.000
13.800,2800720178592,1,1.000,684.919,720.723,242.281,271.136,1,1,1,1,-1.367,-0.837,-0.028,0.646,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,37.030,80.597,80.597,455.281,702.821,256.709,-1.102,0.309,74.059,74.059,0,2800720176688,True,684.000,720.000,242.000,272.000
13.800,2796813222016,2,0.997,477.000,495.000,232.000,278.000,1,1,1,1,0.000,0.000,0.000,0.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,486.000,255.000,0.000,0.000,1002.000,1002.000,2,2796813225768,False,477.000,495.000,232.000,278.000
13.900,2796793998752,1,0.998,1171.620,1296.078,254.952,305.914,1,2,1,1,0.002,-2.072,0.185,-0.485,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1233.849,280.433,-1.035,-0.150,72.354,72.354,0,2796793999200,True,1171.000,1295.000,255.000,306.000
13.900,2796779352016,2,1.000,302.656,316.453,224.906,268.226,1,1,1,1,-0.287,-0.379,-0.005,-0.100,39.156,78.550,78.550,456.431,39.156,78.550,78.550,456.431,39.156,78.550,78.550,456.431,39.156,78.550,78.550,456.431,309.554,246.566,-0.333,-0.053,78.311,78.311,0,2796779351568,True,303.000,317.000,225.000,268.000
13.900,2796800966840,2,0.324,92.600,150.507,219.571,339.098,2,1,1,1,-52.854,-34.430,-2.457,12.618,36.306,80.326,80.326,454.473,36.306,80.326,80.326,454.473,36.306,80.326,80.326,454.473,36.306,80.326,80.326,454.473,121.554,279.335,-43.642,5.080,72.612,72.612,0,2796800967176,True,93.000,148.000,218.000,340.000
13.900,2796995326640,2,1.000,401.061,421.865,227.116,278.667,1,1,1,1,9.450,8.014,-1.489,-3.443,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,411.463,252.892,8.732,-2.466,72.354,72.354,0,2796995329720,True,402.000,421.000,227.000,278.000
13.900,2796568398312,2,1.000,577.156,621.250,237.636,343.649,1,1,1,1,-62.260,-67.529,2.119,-11.531,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,599.203,290.642,-64.894,-4.706,72.354,72.354,0,2796568396856,True,579.000,622.000,237.000,343.000
13.900,2796991386064,2,1.000,710.586,755.992,226.201,338.203,1,1,1,1,-80.299,-94.398,1.470,-5.676,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,733.289,282.202,-87.349,-2.103,72.354,72.354,0,2796991387072,True,711.000,754.000,225.000,340.000
13.900,2796782066040,1,1.000,1123.987,1237.366,253.794,302.328,1,1,1,1,4.036,-2.163,-0.137,-0.192,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1180.676,278.061,0.937,-0.164,72.354,72.354,0,2796782066712,True,1121.000,1238.000,254.000,302.000
13.900,2796568940160,1,1.000,1038.954,1151.783,252.002,300.096,1,1,1,1,-0.597,-0.582,-0.002,-0.322,36.177,79.889,79.889,452.840,36.177,79.889,79.889,452.840,36.177,79.889,79.889,452.840,36.177,79.889,79.889,452.840,1095.368,276.049,-0.590,-0.162,72.354,72.354,0,2796568939936,True,1040.000,1153.000,252.000,300.000
13.900,2796568939096,2,1.000,79.432,134.015,222.367,334.341,3,1,1,1,-15.651,-19.064,8.704,10.123,56.686,125.170,125.170,552.852,56.686,125.170,125.170,552.852,56.686,125.170,125.170,552.852,56.686,125.170,125.170,552.852,106.724,278.354,-17.357,9.413,113.371,113.371,1,2796568938704,False,84.000,132.000,222.000,327.000
13.900,2802879759696,2,0.316,377.803,393.711,227.704,264.485,1,1,1,1,-3.380,-0.032,-0.818,0.193,49.185,96.354,96.354,482.066,49.185,96.354,96.354,482.066,49.185,96.354,96.354,482.066,49.185,96.354,96.354,482.066,385.757,246.094,-1.706,-0.312,98.370,98.370,0,2802879758968,True,379.000,394.000,227.000,263.000
13.900,2800720178592,1,1.000,684.130,721.137,242.177,271.859,1,1,1,1,-2.792,0.251,-0.251,2.085,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,36.589,79.977,79.977,454.411,702.634,257.018,-1.271,0.917,73.178,73.178,0,2800720176688,True,683.000,722.000,242.000,273.000
13.900,2796813222016,2,0.997,477.000,495.000,232.000,278.000,1,1,1,1,0.000,0.000,0.000,0.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,486.000,255.000,0.000,0.000,2010.000,2010.000,3,2796813225768,False,477.000,495.000,232.000,278.000
13.900,2796568587848,2,0.981,459.000,479.000,232.000,281.000,1,1,1,1,0.000,0.000,0.000,0.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,100.000,0.000,0.000,10000.000,469.000,256.500,0.000,0.000,200.000,200.000,0,2796561428264,False,459.000,479.000,232.000,281.000
14.000,2796793998752,1,0.983,1172.481,1295.917,254.981,305.914,1,2,1,1,1.904,-1.968,0.209,-0.378,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1234.199,280.448,-0.032,-0.085,72.354,72.354,0,2796793999200,True,1174.000,1296.000,255.000,306.000
14.000,2796779352016,2,1.000,303.139,316.633,225.313,268.508,1,1,1,1,0.782,0.076,0.848,0.511,37.276,77.898,77.898,459.686,37.276,77.898,77.898,459.686,37.276,77.898,77.898,459.686,37.276,77.898,77.898,459.686,309.886,246.911,0.429,0.679,74.553,74.553,0,2796779351568,True,304.000,317.000,226.000,269.000
14.000,2796800966840,2,1.000,87.200,146.678,219.932,338.779,2,1,1,1,-53.106,-35.283,-1.114,9.123,36.272,80.154,80.154,453.661,36.272,80.154,80.154,453.661,36.272,80.154,80.154,453.661,36.272,80.154,80.154,453.661,116.939,279.356,-44.195,4.004,72.543,72.543,0,2796800967176,True,87.000,146.000,221.000,336.000
14.000,2796995326640,2,1.000,402.366,422.787,227.341,278.568,1,1,1,1,10.244,8.281,-0.664,-2.902,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,412.576,252.954,9.263,-1.783,72.354,72.354,0,2796995329720,True,403.000,423.000,228.000,279.000
14.000,2796568398312,2,1.000,571.679,612.870,237.541,341.231,1,1,1,1,-60.606,-71.122,1.442,-14.324,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,592.274,289.386,-65.864,-6.441,72.354,72.354,0,2796568396856,True,573.000,610.000,237.000,339.000
14.000,2796991386064,2,1.000,701.993,749.970,226.584,337.406,1,1,1,1,-81.542,-86.850,1.991,-6.184,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,725.982,281.995,-84.196,-2.096,72.354,72.354,0,2796991387072,True,701.000,756.000,227.000,337.000
14.000,2796782066040,1,1.000,1122.802,1237.457,253.860,302.559,1,1,1,1,0.529,-1.483,0.039,0.360,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1180.130,278.209,-0.477,0.200,72.354,72.354,0,2796782066712,True,1120.000,1238.000,254.000,303.000
14.000,2796568940160,1,1.000,1038.932,1151.824,252.001,300.041,1,1,1,1,-0.513,-0.362,-0.003,-0.373,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,1095.378,276.021,-0.437,-0.188,72.354,72.354,0,2796568939936,True,1039.000,1152.000,252.000,300.000
14.000,2796568939096,2,1.000,77.867,132.109,223.237,335.353,3,1,1,1,-15.651,-19.064,8.704,10.123,87.248,180.456,180.456,652.852,87.248,180.456,180.456,652.852,87.248,180.456,180.456,652.852,87.248,180.456,180.456,652.852,104.988,279.295,-17.357,9.413,174.496,174.496,2,2796568938704,False,84.000,132.000,222.000,327.000
14.000,2802879759696,2,0.316,377.465,393.707,227.622,264.504,1,1,1,1,-3.380,-0.032,-0.818,0.193,73.277,144.561,144.561,582.066,73.277,144.561,144.561,582.066,73.277,144.561,144.561,582.066,73.277,144.561,144.561,582.066,385.586,246.063,-1.706,-0.312,146.554,146.554,1,2802879758968,False,379.000,394.000,227.000,263.000
14.000,2800720178592,1,1.000,683.542,723.285,242.824,272.407,1,1,1,1,-3.471,4.911,1.224,2.830,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,36.358,79.819,79.819,454.304,703.413,257.615,0.720,2.027,72.716,72.716,0,2800720176688,True,683.000,727.000,244.000,273.000
14.000,2796568587848,2,0.981,459.000,479.000,232.000,281.000,1,1,1,1,0.000,0.000,0.000,0.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,200.000,1000.000,1000.000,10100.000,469.000,256.500,0.000,0.000,400.000,400.000,1,2796561428264,False,459.000,479.000,232.000,281.000
14.100,2796793998752,1,1.000,1172.790,1291.480,255.001,305.921,1,2,1,1,2.166,-11.332,0.207,-0.279,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1232.135,280.461,-4.583,-0.036,72.354,72.354,0,2796793999200,True,1173.000,1284.000,255.000,306.000
14.100,2796779352016,2,1.000,303.503,316.772,225.618,268.355,1,1,1,1,1.398,0.359,1.321,0.071,36.489,78.669,78.669,462.241,36.489,78.669,78.669,462.241,36.489,78.669,78.669,462.241,36.489,78.669,78.669,462.241,310.137,246.986,0.879,0.696,72.978,72.978,0,2796779351568,True,304.000,317.000,226.000,268.000
14.100,2796800966840,2,1.000,84.104,142.008,219.886,337.991,2,1,1,1,-48.216,-37.804,-0.971,5.369,36.240,80.031,80.031,453.207,36.240,80.031,80.031,453.207,36.240,80.031,80.031,453.207,36.240,80.031,80.031,453.207,113.056,278.938,-43.010,2.199,72.481,72.481,0,2796800967176,True,88.000,140.000,220.000,335.000
14.100,2796995326640,2,1.000,403.249,423.393,226.813,278.177,1,1,1,1,9.933,7.789,-1.682,-3.124,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,413.321,252.495,8.861,-2.403,72.354,72.354,0,2796995329720,True,403.000,423.000,226.000,278.000
14.100,2796568398312,2,1.000,566.842,606.569,238.161,339.871,1,1,1,1,-57.904,-69.331,2.492,-14.163,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,586.705,289.016,-63.617,-5.835,72.354,72.354,0,2796568396856,True,569.000,608.000,239.000,340.000
14.100,2796991386064,2,1.000,693.897,743.353,226.862,337.588,1,1,1,1,-81.414,-82.285,2.164,-4.416,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,718.625,282.225,-81.849,-1.126,72.354,72.354,0,2796991387072,True,694.000,747.000,227.000,339.000
14.100,2796782066040,1,1.000,1121.461,1237.559,253.913,302.742,1,1,1,1,-2.551,-0.931,0.148,0.683,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1179.510,278.327,-1.741,0.416,72.354,72.354,0,2796782066712,True,1119.000,1238.000,254.000,303.000
14.100,2796568940160,1,1.000,1038.924,1151.865,252.001,300.364,1,1,1,1,-0.418,-0.193,-0.004,0.424,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,1095.394,276.182,-0.305,0.210,72.354,72.354,0,2796568939936,True,1039.000,1152.000,252.000,301.000
14.100,2796568939096,2,1.000,76.302,130.202,224.108,336.365,3,1,1,1,-15.651,-19.064,8.704,10.123,129.868,245.741,245.741,752.852,129.868,245.741,245.741,752.852,129.868,245.741,245.741,752.852,129.868,245.741,245.741,752.852,103.252,280.236,-17.357,9.413,259.736,259.736,3,2796568938704,False,84.000,132.000,222.000,327.000
14.100,2802879759696,2,0.316,377.127,393.704,227.540,264.524,1,1,1,1,-3.380,-0.032,-0.818,0.193,108.010,202.768,202.768,682.066,108.010,202.768,202.768,682.066,108.010,202.768,202.768,682.066,108.010,202.768,202.768,682.066,385.416,246.032,-1.706,-0.312,216.019,216.019,2,2802879758968,False,379.000,394.000,227.000,263.000
14.100,2800720178592,1,0.999,683.486,724.945,242.966,272.802,1,1,1,1,-2.828,7.485,1.267,3.078,36.251,79.845,79.845,454.299,36.251,79.845,79.845,454.299,36.251,79.845,79.845,454.299,36.251,79.845,79.845,454.299,704.216,257.884,2.328,2.172,72.502,72.502,0,2800720176688,True,684.000,727.000,243.000,273.000
14.100,2796568587848,2,0.981,459.000,479.000,232.000,281.000,1,1,1,1,0.000,0.000,0.000,0.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,469.000,256.500,0.000,0.000,1002.000,1002.000,2,2796561428264,False,459.000,479.000,232.000,281.000
14.200,2796793998752,1,0.385,1169.748,1292.754,255.014,308.826,1,2,1,1,-5.029,-6.017,0.190,6.197,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1231.251,281.920,-5.523,3.193,72.354,72.354,0,2796793999200,True,1164.000,1297.000,255.000,314.000
14.200,2796779352016,2,1.000,303.772,317.240,225.841,268.231,1,1,1,1,1.683,1.309,1.520,-0.218,36.243,79.628,79.628,462.791,36.243,79.628,79.628,462.791,36.243,79.628,79.628,462.791,36.243,79.628,79.628,462.791,310.506,247.036,1.496,0.651,72.486,72.486,0,2796779351568,True,304.000,318.000,226.000,268.000
14.200,2796800966840,2,1.000,79.283,138.228,219.789,338.528,3,1,1,1,-48.216,-37.804,-0.971,5.369,56.779,125.352,125.352,553.207,56.779,125.352,125.352,553.207,56.779,125.352,125.352,553.207,56.779,125.352,125.352,553.207,108.755,279.158,-43.010,2.199,113.557,113.557,1,2796800967176,False,88.000,140.000,220.000,335.000
14.200,2796995326640,2,1.000,404.516,424.471,226.774,277.552,1,1,1,1,10.538,8.451,-1.399,-3.815,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,414.494,252.163,9.495,-2.607,72.354,72.354,0,2796995329720,True,405.000,425.000,227.000,277.000
14.200,2796568398312,2,1.000,561.033,600.853,239.347,338.652,1,1,1,1,-57.945,-66.643,4.561,-13.728,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,580.943,289.000,-62.294,-4.583,72.354,72.354,0,2796568396856,True,561.000,603.000,241.000,339.000
14.200,2796991386064,2,1.000,686.206,734.356,227.412,336.732,1,1,1,1,-80.420,-83.982,2.901,-5.332,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,710.281,282.072,-82.201,-1.216,72.354,72.354,0,2796991387072,True,687.000,733.000,228.000,336.000
14.200,2796782066040,1,1.000,1119.684,1239.106,253.592,302.879,1,1,1,1,-5.911,2.692,-0.593,0.835,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1179.395,278.235,-1.610,0.121,72.354,72.354,0,2796782066712,True,1117.000,1242.000,253.000,303.000
14.200,2796568940160,1,1.000,1039.287,1151.901,252.000,300.259,1,1,1,1,0.475,-0.070,-0.004,0.099,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,1095.594,276.130,0.203,0.047,72.354,72.354,0,2796568939936,True,1040.000,1152.000,252.000,300.000
14.200,2802879759696,2,0.316,376.789,393.701,227.458,264.543,1,1,1,1,-3.380,-0.032,-0.818,0.193,155.384,270.974,270.974,782.066,155.384,270.974,270.974,782.066,155.384,270.974,270.974,782.066,155.384,270.974,270.974,782.066,385.245,246.001,-1.706,-0.312,310.768,310.768,3,2802879758968,False,379.000,394.000,227.000,263.000
14.200,2800720178592,1,0.999,683.204,725.693,243.092,273.110,1,1,1,1,-2.828,7.485,1.267,3.078,56.763,125.275,125.275,554.299,56.763,125.275,125.275,554.299,56.763,125.275,125.275,554.299,56.763,125.275,125.275,554.299,704.448,258.101,2.328,2.172,113.526,113.526,1,2800720176688,False,684.000,727.000,243.000,273.000
14.200,2796568587848,2,0.981,459.000,479.000,232.000,281.000,1,1,1,1,0.000,0.000,0.000,0.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,469.000,256.500,0.000,0.000,2010.000,2010.000,3,2796561428264,False,459.000,479.000,232.000,281.000
14.300,2796793998752,1,0.385,1169.246,1292.152,255.033,309.446,1,2,1,1,-5.029,-6.017,0.190,6.197,56.683,125.173,125.173,552.838,56.683,125.173,125.173,552.838,56.683,125.173,125.173,552.838,56.683,125.173,125.173,552.838,1230.699,282.239,-5.523,3.193,113.366,113.366,1,2796793999200,False,1164.000,1297.000,255.000,314.000
14.300,2796779352016,2,1.000,303.600,317.236,225.995,268.496,1,1,1,1,0.927,1.011,1.526,0.417,36.223,80.300,80.300,461.687,36.223,80.300,80.300,461.687,36.223,80.300,80.300,461.687,36.223,80.300,80.300,461.687,310.418,247.245,0.969,0.972,72.446,72.446,0,2796779351568,True,303.000,317.000,226.000,269.000
14.300,2796800966840,2,0.998,79.376,135.171,217.504,341.833,3,1,1,1,-38.055,-36.307,-5.495,11.091,46.633,96.420,96.420,479.003,46.633,96.420,96.420,479.003,46.633,96.420,96.420,479.003,46.633,96.420,96.420,479.003,107.274,279.668,-37.181,2.798,93.266,93.266,0,2796800967176,True,85.000,136.000,215.000,345.000
14.300,2796995326640,2,1.000,405.364,424.840,226.766,276.385,1,1,1,1,10.082,7.400,-1.106,-5.549,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,415.102,251.576,8.741,-3.328,72.354,72.354,0,2796995329720,True,405.000,424.000,227.000,275.000
14.300,2796568398312,2,1.000,555.514,595.206,239.513,337.902,1,1,1,1,-57.336,-64.397,3.920,-12.353,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,575.360,288.707,-60.867,-4.217,72.354,72.354,0,2796568396856,True,556.000,597.000,239.000,339.000
14.300,2796991386064,2,1.000,679.552,725.973,226.724,335.403,1,1,1,1,-77.355,-83.948,0.743,-7.088,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,702.762,281.064,-80.652,-3.173,72.354,72.354,0,2796991387072,True,682.000,726.000,225.000,334.000
14.300,2796782066040,1,1.000,1119.421,1246.837,254.064,305.508,1,1,1,1,-5.186,19.169,0.579,6.458,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,36.177,79.889,79.889,452.838,1183.129,279.786,6.991,3.519,72.354,72.354,0,2796782066712,True,1120.000,1260.000,255.000,310.000
14.300,2796568940160,1,1.000,1039.575,1151.571,252.000,300.172,1,1,1,1,1.007,-0.784,-0.004,-0.116,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,36.177,79.889,79.889,452.839,1095.573,276.086,0.112,-0.060,72.354,72.354,0,2796568939936,True,1040.000,1151.000,252.000,300.000
14.300,2800720178592,1,0.999,682.921,726.442,243.219,273.418,1,1,1,1,-2.828,7.485,1.267,3.078,87.361,180.705,180.705,654.299,87.361,180.705,180.705,654.299,87.361,180.705,180.705,654.299,87.361,180.705,180.705,654.299,704.681,258.318,2.328,2.172,174.722,174.722,2,2800720176688,False,684.000,727.000,243.000,273.000
