time,priority,object,text
7.400,3,2457841038112,Detection created
7.440,3,2457841038672,Detection created
7.440,3,2457841038616,Detection created
7.480,3,2457841039232,Detection created
7.480,3,2457841039120,Detection created
7.480,3,2457841039176,Detection created
7.480,3,2457841039288,Detection created
7.520,3,2457841040016,Detection created
7.520,3,2457841039904,Detection created
7.520,3,2457841039960,Detection created
7.560,3,2457841040520,Detection created
7.560,3,2457841040464,Detection created
7.560,3,2457841040576,Detection created
7.600,3,2457841041136,Detection created
7.600,3,2457841041080,Detection created
7.600,3,2457841041192,Detection created
7.640,3,2457841054104,Detection created
7.640,3,2457841054048,Detection created
7.640,3,2457841054160,Detection created
7.640,3,2457841054216,Detection created
7.680,3,2457841054888,Detection created
7.680,3,2457841054776,Detection created
7.680,3,2457841054832,Detection created
7.720,3,2457841055392,Detection created
7.720,3,2457841055336,Detection created
7.720,3,2457841055448,Detection created
7.720,3,2457841055504,Detection created
7.760,3,2457841056176,Detection created
7.760,3,2457841056064,Detection created
7.760,3,2457841056120,Detection created
7.760,3,2457841056232,Detection created
7.760,3,2457841056288,Detection created
7.760,3,2457841056344,Detection created
7.760,1,2457841056624,Body created
7.760,2,2457841056568,Pattern created
7.800,3,2457841057296,Detection created
7.800,3,2457841057240,Detection created
7.800,3,2457841057352,Detection created
7.800,3,2457841057408,Detection created
7.800,3,2457841057464,Detection created
7.840,3,2457841078680,Detection created
7.840,3,2457841078568,Detection created
7.840,3,2457841078624,Detection created
7.840,3,2457841078736,Detection created
7.840,3,2457841078792,Detection created
7.880,3,2457841079520,Detection created
7.880,3,2457841079408,Detection created
7.880,3,2457841079464,Detection created
7.880,3,2457841079576,Detection created
7.920,3,2457841080192,Detection created
7.920,3,2457841080136,Detection created
7.920,3,2457841080248,Detection created
7.920,3,2457841080304,Detection created
7.920,3,2457841080360,Detection created
7.960,3,2457841081144,Detection created
7.960,3,2457841081032,Detection created
7.960,3,2457841081088,Detection created
8.000,3,2457841081648,Detection created
8.000,3,2457841081760,Detection created
8.040,3,2457841082264,Detection created
8.040,3,2457841082320,Detection created
8.040,3,2457841094728,Detection created
8.080,3,2457841095568,Detection created
8.080,3,2457841095400,Detection created
8.120,3,2457841096128,Detection created
8.120,3,2457841096072,Detection created
8.120,3,2457841096184,Detection created
8.160,3,2457841096968,Detection created
8.160,3,2457841096856,Detection created
8.200,3,2457841097528,Detection created
8.200,3,2457841097472,Detection created
8.200,3,2457841097584,Detection created
8.240,3,2457841098256,Detection created
8.240,3,2457841098368,Detection created
8.240,3,2457841098312,Detection created
8.280,3,2457841119528,Detection created
8.280,3,2457841119640,Detection created
8.280,3,2457841119584,Detection created
8.320,3,2457841120256,Detection created
8.320,3,2457841120368,Detection created
8.360,3,2457841120872,Detection created
8.360,3,2457841120928,Detection created
8.400,3,2457841121488,Detection created
8.400,3,2457841121544,Detection created
8.440,3,2457841122104,Detection created
8.440,3,2457841122160,Detection created
8.480,3,2457841122720,Detection created
8.480,3,2457841122776,Detection created
8.520,3,2457841123280,Detection created
8.520,3,2457841143880,Detection created
8.560,3,2457841144384,Detection created
8.560,3,2457841144440,Detection created
8.600,3,2457841144944,Detection created
8.640,3,2457841145392,Detection created
8.640,3,2457841145504,Detection created
8.640,3,2457841145448,Detection created
8.680,3,2457841146120,Detection created
8.680,3,2457841146232,Detection created
8.680,3,2457841146176,Detection created
8.680,3,2457841146288,Detection created
8.720,3,2457841146904,Detection created
8.720,3,2457841146960,Detection created
8.720,3,2457841147016,Detection created
8.760,3,2457841147520,Detection created
8.760,3,2457841147632,Detection created
8.760,3,2457841147576,Detection created
8.800,3,2457841172832,Detection created
8.800,3,2457841172944,Detection created
8.800,3,2457841172888,Detection created
8.840,3,2457841173504,Detection created
8.840,3,2457841173616,Detection created
8.840,3,2457841173560,Detection created
8.880,3,2457841174176,Detection created
8.880,3,2457841174288,Detection created
8.880,3,2457841174232,Detection created
8.920,3,2457841174848,Detection created
8.920,3,2457841174960,Detection created
8.920,3,2457841174904,Detection created
8.920,0,2457841056624,car observed distance 89 meters moving towards us from left to right speed 22 kilometers per hour 
8.960,3,2457841175576,Detection created
8.960,3,2457841175688,Detection created
8.960,3,2457841175632,Detection created
9.000,3,2457841176248,Detection created
9.000,3,2457841176360,Detection created
9.000,3,2457841176304,Detection created
9.000,3,2457841176416,Detection created
9.040,3,2457841181192,Detection created
9.040,3,2457841181304,Detection created
9.040,3,2457841181248,Detection created
9.080,3,2457841181808,Detection created
9.080,3,2457841181864,Detection created
9.080,3,2457841181920,Detection created
9.080,-1,2457824988744,car may collide in 4 seconds with probability 0.2 percent
9.120,3,2457841182592,Detection created
9.120,3,2457841182480,Detection created
9.120,3,2457841182648,Detection created
9.120,2,2457824987960,Pattern removed
9.160,3,2457826687464,Detection created
9.160,3,2457826685672,Detection created
9.160,3,2457825157696,Detection created
9.200,3,2457825200616,Detection created
9.200,3,2457825200504,Detection created
9.200,3,2457826605824,Detection created
9.240,3,2457840933912,Detection created
9.240,3,2457840933296,Detection created
9.240,3,2457840934472,Detection created
9.280,3,2457840965000,Detection created
9.280,3,2457840965392,Detection created
9.280,3,2457840966064,Detection created
9.320,3,2457841009160,Detection created
9.320,3,2457841010392,Detection created
9.320,3,2457841009776,Detection created
9.360,3,2457841041136,Detection created
9.360,3,2457841054888,Detection created
9.360,3,2457841054104,Detection created
9.400,3,2457841095568,Detection created
9.400,3,2457841096968,Detection created
9.400,3,2457841096128,Detection created
9.440,3,2457825246568,Detection created
9.440,3,2457825244216,Detection created
9.440,3,2457825247016,Detection created
9.480,3,2457841183208,Detection created
9.480,3,2457841183320,Detection created
9.480,3,2457841183264,Detection created
9.520,3,2457841183880,Detection created
9.520,3,2457841183992,Detection created
9.520,3,2457841183936,Detection created
9.520,3,2457841184048,Detection created
9.560,3,2457841184664,Detection created
9.560,3,2457841184720,Detection created
9.560,3,2457841201224,Detection created
9.560,3,2457841201280,Detection created
9.600,3,2457841201840,Detection created
9.600,3,2457841201896,Detection created
9.600,3,2457841201952,Detection created
9.600,3,2457841202008,Detection created
9.640,3,2457841202568,Detection created
9.640,3,2457841202624,Detection created
9.640,3,2457841202680,Detection created
9.640,3,2457841202736,Detection created
9.680,3,2457841203296,Detection created
9.680,3,2457841203352,Detection created
9.680,3,2457841203408,Detection created
9.720,3,2457841203912,Detection created
9.720,3,2457841204024,Detection created
9.720,3,2457841203968,Detection created
9.760,3,2457841204584,Detection created
9.760,3,2457841204696,Detection created
9.760,3,2457841204640,Detection created
9.800,3,2457841229896,Detection created
9.800,3,2457841229952,Detection created
9.800,3,2457841230008,Detection created
9.840,3,2457841230568,Detection created
9.840,3,2457841230624,Detection created
9.840,3,2457841230680,Detection created
9.880,3,2457841231240,Detection created
9.880,3,2457841231296,Detection created
9.880,3,2457841231352,Detection created
9.920,3,2457841231912,Detection created
9.920,3,2457841231968,Detection created
9.920,3,2457841232024,Detection created
9.960,3,2457841232584,Detection created
9.960,3,2457841232640,Detection created
9.960,3,2457841232696,Detection created
10.000,3,2457841233256,Detection created
10.000,3,2457841233312,Detection created
10.000,3,2457841233368,Detection created
10.040,3,2457841246280,Detection created
10.040,3,2457841246336,Detection created
10.040,3,2457841246392,Detection created
10.080,3,2457841246952,Detection created
10.080,3,2457841247008,Detection created
10.080,3,2457841247064,Detection created
10.120,3,2457841247624,Detection created
10.120,3,2457841247680,Detection created
10.120,3,2457841247736,Detection created
10.120,-1,2457824988744,car may collide in 4 seconds with probability 0.2 percent
10.160,3,2457841248296,Detection created
10.160,3,2457841248408,Detection created
10.160,3,2457841248464,Detection created
10.200,3,2457841249024,Detection created
10.200,3,2457841249080,Detection created
10.200,3,2457841249136,Detection created
10.240,3,2457841249696,Detection created
10.240,3,2457841249752,Detection created
10.240,3,2457841249808,Detection created
10.280,3,2457841266816,Detection created
10.280,3,2457841266872,Detection created
10.280,3,2457841266928,Detection created
10.320,3,2457841267488,Detection created
10.320,3,2457841267544,Detection created
10.320,3,2457841267600,Detection created
10.360,3,2457841268160,Detection created
10.360,3,2457841268272,Detection created
10.360,3,2457841268216,Detection created
10.400,3,2457841268832,Detection created
10.400,3,2457841268944,Detection created
10.400,3,2457841268888,Detection created
10.400,3,2457841269000,Detection created
10.440,3,2457841269616,Detection created
10.440,3,2457841269672,Detection created
10.440,3,2457841269728,Detection created
10.480,3,2457841270232,Detection created
10.480,3,2457841270344,Detection created
10.480,3,2457841270288,Detection created
10.520,3,2457841295544,Detection created
10.520,3,2457841295656,Detection created
10.520,3,2457841295600,Detection created
10.560,3,2457841296216,Detection created
10.560,3,2457841296328,Detection created
10.560,3,2457841296272,Detection created
10.560,3,2457841296384,Detection created
10.600,3,2457841297000,Detection created
10.600,3,2457841297056,Detection created
10.600,3,2457841297112,Detection created
10.640,3,2457841297616,Detection created
10.640,3,2457841297728,Detection created
10.640,3,2457841297672,Detection created
10.680,3,2457841298288,Detection created
10.680,3,2457841298400,Detection created
10.680,3,2457841298344,Detection created
10.720,3,2457841298960,Detection created
10.720,3,2457841299072,Detection created
10.720,3,2457841299016,Detection created
10.760,3,2457841324272,Detection created
10.760,3,2457841324384,Detection created
10.760,3,2457841324328,Detection created
10.800,3,2457841324944,Detection created
10.800,3,2457841325056,Detection created
10.800,3,2457841325000,Detection created
10.840,3,2457841325616,Detection created
10.840,3,2457841325728,Detection created
10.840,3,2457841325672,Detection created
10.840,1,2457841325896,Body created
10.840,2,2457841325840,Pattern created
10.880,3,2457841326568,Detection created
10.880,3,2457841326624,Detection created
10.920,3,2457841327240,Detection created
10.920,3,2457841327352,Detection created
10.960,3,2457841327912,Detection created
10.960,3,2457841328024,Detection created
11.000,3,2457841312264,Detection created
11.000,3,2457841312376,Detection created
11.040,3,2457841312936,Detection created
11.040,3,2457841313048,Detection created
11.080,3,2457841313608,Detection created
11.080,3,2457841313720,Detection created
11.120,3,2457841314280,Detection created
11.120,3,2457841314392,Detection created
11.160,3,2457841314952,Detection created
11.160,3,2457841315064,Detection created
11.200,3,2457841315792,Detection created
11.200,3,2457841315624,Detection created
11.240,3,2457841369776,Detection created
11.240,3,2457841369664,Detection created
11.280,3,2457841370448,Detection created
11.280,3,2457841370336,Detection created
11.320,3,2457841371008,Detection created
