time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
0.480,4,631.399,782.583,204.814,333.390,636.000,787.000,207.000,333.000,634.281,785.368,205.627,334.367,46.859,45.709,45.709,44.482,49.492,48.208,2.280,42.387,0.020,0.11,0.03,0.01,0.01,0.07,0.20,0.12,0.45,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.73
0.520,3,561.397,769.350,432.480,602.591,560.000,770.000,430.000,610.000,562.026,771.027,432.986,607.379,44.212,56.364,56.364,82.863,41.479,54.979,50.622,86.398,0.017,0.02,0.00,0.00,0.02,0.07,0.28,0.13,0.48,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,1.00
0.520,2,855.876,1054.551,335.365,493.979,855.000,1056.000,337.000,504.000,856.433,1056.745,336.587,499.026,34.082,65.312,65.312,56.278,32.149,64.307,25.307,62.986,0.021,0.17,0.01,0.00,0.00,0.08,0.36,0.21,0.17,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,0.99
0.520,4,636.261,787.297,205.718,336.063,642.000,790.000,210.000,332.000,639.594,789.504,207.318,335.686,49.492,48.208,48.208,42.387,52.737,48.877,5.898,37.416,0.030,0.09,0.03,0.00,0.01,0.07,0.20,0.13,0.47,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.70
0.520,8,438.867,627.081,263.591,365.912,445.000,630.000,261.000,365.000,441.273,629.902,262.994,367.258,-0.942,68.929,68.929,70.671,6.812,69.132,13.627,65.973,0.021,0.02,0.01,0.01,0.01,0.14,0.72,0.09,0.02,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.67
0.520,5,451.363,636.233,303.673,422.048,450.000,632.000,304.000,420.000,451.576,635.779,304.202,422.057,29.740,47.201,47.201,32.087,27.414,41.622,16.044,29.051,0.013,0.01,0.00,0.00,0.00,0.07,0.65,0.20,0.06,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.62
0.520,7,205.008,308.342,171.620,237.016,204.000,303.000,172.000,238.000,204.284,304.956,171.761,237.648,-2.720,21.429,21.429,-3.269,-4.432,9.626,-8.016,-1.147,0.021,0.10,0.05,0.00,0.01,0.22,0.33,0.16,0.14,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.31
0.560,3,563.686,773.226,435.011,610.835,560.000,770.000,441.000,616.000,563.465,773.517,438.430,614.892,41.479,54.979,54.979,86.398,37.307,50.745,53.715,87.731,0.024,0.02,0.00,0.00,0.02,0.07,0.25,0.13,0.50,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,0.99
0.560,2,857.719,1059.317,337.600,501.546,861.000,1070.000,341.000,502.000,859.707,1064.742,339.452,503.339,32.149,64.307,64.307,62.986,33.706,70.637,27.171,61.374,0.023,0.19,0.02,0.00,0.00,0.08,0.34,0.20,0.17,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,0.99
0.560,4,641.703,791.459,207.553,337.183,643.000,791.000,212.000,334.000,643.527,792.565,209.270,337.033,52.737,48.877,48.877,37.416,52.103,46.993,9.184,33.764,0.018,0.08,0.03,0.00,0.01,0.07,0.20,0.14,0.47,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.77
0.560,5,452.673,637.444,304.844,423.219,458.000,643.000,328.000,442.000,455.304,640.520,313.653,430.772,27.414,41.622,41.622,29.051,30.800,44.737,34.066,43.154,0.103,0.02,0.00,0.00,0.00,0.07,0.60,0.24,0.06,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.73
0.560,8,441.546,632.667,263.539,369.897,448.000,626.000,277.000,366.000,444.177,631.833,269.013,370.042,6.812,69.132,69.132,65.973,13.571,58.818,27.749,58.826,0.058,0.01,0.00,0.00,0.00,0.16,0.76,0.06,0.01,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.48
0.560,7,204.106,305.341,171.440,237.602,199.000,307.000,169.000,239.000,201.518,306.349,170.083,238.263,-4.432,9.626,9.626,-1.147,-10.547,11.206,-10.645,0.644,0.031,0.12,0.04,0.00,0.01,0.24,0.31,0.15,0.13,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.28
0.600,3,564.957,775.547,440.579,618.401,569.000,778.000,449.000,617.000,567.329,777.723,444.891,620.217,37.307,50.745,50.745,87.731,39.125,51.046,58.184,84.233,0.022,0.02,0.00,0.00,0.02,0.08,0.26,0.12,0.50,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,0.99
0.600,2,861.055,1067.568,340.539,505.794,869.000,1074.000,351.000,508.000,864.678,1071.637,344.859,508.163,33.706,70.637,70.637,61.374,38.405,73.206,33.849,61.196,0.037,0.18,0.02,0.00,0.00,0.08,0.35,0.21,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,0.99
0.600,5,456.536,642.310,315.015,432.499,461.000,646.000,328.000,443.000,458.900,644.765,320.449,437.299,30.800,44.737,44.737,43.154,33.129,46.106,42.440,49.477,0.061,0.02,0.00,0.00,0.00,0.09,0.62,0.22,0.05,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.82
0.600,4,645.611,794.445,209.638,338.384,646.000,792.000,213.000,333.000,647.110,794.833,211.038,337.412,52.103,46.993,46.993,33.764,50.896,43.912,11.318,28.967,0.022,0.07,0.03,0.00,0.01,0.07,0.20,0.15,0.47,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.73
0.600,8,444.720,634.186,270.123,372.395,449.000,629.000,275.000,371.000,446.645,633.751,272.626,373.362,13.571,58.818,58.818,58.826,17.179,51.540,31.386,55.208,0.028,0.01,0.01,0.01,0.00,0.17,0.73,0.07,0.01,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.61
0.600,7,201.096,306.798,169.657,238.288,201.000,306.000,170.000,240.000,200.809,306.731,169.549,239.011,-10.547,11.206,11.206,0.644,-10.232,10.001,-9.901,2.275,0.010,0.10,0.03,0.00,0.01,0.23,0.34,0.16,0.13,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.31
0.600,6,318.716,456.066,208.050,287.777,363.000,485.000,221.000,283.000,350.893,477.315,217.603,284.414,14.635,29.922,29.922,8.123,77.618,69.900,34.925,0.770,0.189,0.05,0.01,0.02,0.01,0.14,0.63,0.12,0.02,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.25
0.640,2,866.215,1074.565,346.213,510.611,877.000,1077.000,354.000,515.000,870.887,1077.326,349.748,513.717,38.405,73.206,73.206,61.196,44.472,72.882,38.069,62.470,0.034,0.18,0.03,0.01,0.01,0.09,0.35,0.19,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,1.00
0.640,3,568.894,779.764,447.218,623.586,566.000,790.000,450.000,628.000,568.947,784.585,449.700,627.310,39.125,51.046,51.046,84.233,36.200,56.421,58.482,84.918,0.026,0.02,0.00,0.01,0.01,0.08,0.30,0.12,0.46,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,1.00
0.640,5,460.225,646.609,322.147,439.278,468.000,648.000,330.000,449.000,463.754,648.299,325.948,443.903,33.129,46.106,46.106,49.477,37.379,45.807,46.496,54.579,0.050,0.02,0.00,0.00,0.00,0.10,0.60,0.22,0.06,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.87
0.640,4,649.146,796.590,211.491,338.570,645.000,794.000,216.000,334.000,649.086,796.872,213.319,337.786,50.896,43.912,43.912,28.967,46.841,41.062,13.978,25.209,0.029,0.07,0.04,0.00,0.01,0.08,0.21,0.13,0.47,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.81
0.640,8,447.332,635.813,273.881,375.570,452.000,633.000,274.000,369.000,449.452,636.120,274.728,374.619,17.179,51.540,51.540,55.208,20.615,47.332,30.405,47.630,0.026,0.01,0.01,0.01,0.00,0.18,0.69,0.07,0.02,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.40
0.680,3,570.395,786.842,452.039,630.707,560.000,796.000,453.000,636.000,567.885,791.405,453.918,634.737,36.200,56.421,56.421,84.918,28.993,60.621,57.643,86.072,0.031,0.02,0.00,0.00,0.01,0.06,0.34,0.12,0.44,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,1.00
0.680,2,872.666,1080.242,351.271,516.216,879.000,1088.000,362.000,521.000,875.967,1084.775,355.870,519.478,44.472,72.882,72.882,62.470,47.244,75.830,43.671,63.861,0.040,0.18,0.02,0.00,0.00,0.08,0.36,0.21,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,1.00
0.680,5,465.250,650.131,327.808,446.086,468.000,648.000,328.000,449.000,467.166,650.634,329.108,448.514,37.379,45.807,45.807,54.579,38.144,43.392,45.480,55.025,0.013,0.01,0.00,0.00,0.00,0.08,0.61,0.25,0.05,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.91
0.680,4,650.959,798.515,213.878,338.795,643.000,798.000,213.000,338.000,649.547,799.436,213.957,339.201,46.841,41.062,41.062,25.209,40.857,39.749,13.104,24.111,0.018,0.07,0.04,0.00,0.00,0.06,0.20,0.17,0.45,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.80
0.680,8,450.276,638.013,275.944,376.524,459.000,653.000,266.000,376.000,453.879,644.512,273.235,377.575,20.615,47.332,47.332,47.630,26.780,57.551,21.696,45.734,0.058,0.01,0.01,0.01,0.00,0.12,0.71,0.11,0.02,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.39
0.680,6,357.102,482.907,220.397,284.475,365.000,486.000,213.000,277.000,362.829,485.865,216.984,280.400,77.618,69.900,69.900,0.770,82.217,70.185,26.488,-6.432,0.080,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.26
0.720,3,569.045,793.830,456.223,638.180,559.000,799.000,456.000,646.000,566.508,797.160,457.695,643.067,28.993,60.621,60.621,86.072,22.624,62.181,56.205,88.560,0.028,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.43,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,1.00
0.720,2,877.857,1087.808,357.617,522.033,885.000,1093.000,363.000,525.000,881.480,1091.554,360.564,524.723,47.244,75.830,75.830,63.861,50.230,77.056,45.738,64.095,0.027,0.20,0.02,0.00,0.00,0.08,0.35,0.19,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,0.99
0.720,4,651.181,801.026,214.481,340.165,647.000,810.000,217.000,341.000,650.897,805.053,215.663,341.087,40.857,39.749,39.749,24.111,37.551,43.946,14.238,24.038,0.029,0.06,0.05,0.00,0.00,0.07,0.21,0.16,0.44,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.79
0.720,5,468.692,652.369,330.927,450.715,471.000,650.000,331.000,454.000,470.476,652.748,332.169,453.275,38.144,43.392,43.392,55.025,38.589,41.058,44.487,55.641,0.013,0.01,0.00,0.00,0.00,0.08,0.61,0.24,0.05,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.78
0.720,8,454.951,646.814,274.102,379.404,463.000,655.000,269.000,373.000,458.429,651.145,272.911,378.394,26.780,57.551,57.551,45.734,31.751,61.742,17.442,39.868,0.048,0.01,0.01,0.01,0.01,0.13,0.69,0.10,0.03,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.47
0.720,6,366.117,488.673,218.043,280.143,357.000,488.000,234.000,319.000,364.153,490.007,225.410,296.446,82.217,70.185,70.185,-6.432,73.471,67.731,36.989,21.141,0.241,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.25
0.760,2,883.489,1094.636,362.393,527.287,892.000,1095.000,370.000,533.000,887.620,1096.831,366.108,530.879,50.230,77.056,77.056,64.095,53.703,75.604,48.824,65.777,0.031,0.19,0.03,0.01,0.00,0.09,0.35,0.18,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,0.99
0.760,4,652.399,806.810,216.233,342.048,653.000,819.000,219.000,342.000,653.607,811.972,217.520,342.680,37.551,43.946,43.946,24.038,37.070,49.518,15.411,23.499,0.026,0.06,0.06,0.00,0.01,0.08,0.21,0.15,0.43,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.85
0.760,5,472.020,654.390,333.949,455.500,478.000,654.000,335.000,457.000,475.012,655.369,335.490,457.489,38.589,41.058,41.058,55.641,40.959,39.972,44.098,55.253,0.014,0.01,0.00,0.00,0.00,0.08,0.61,0.24,0.06,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.74
0.760,8,459.699,653.615,273.609,379.989,443.000,624.000,272.000,372.000,454.875,645.205,273.524,378.334,31.751,61.742,61.742,39.868,19.965,40.697,15.929,33.582,0.082,0.02,0.01,0.02,0.01,0.17,0.68,0.08,0.02,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.53
0.760,6,367.092,492.716,226.890,297.292,359.000,490.000,232.000,323.000,365.942,493.414,229.715,307.354,73.471,67.731,67.731,21.141,66.963,64.531,39.131,35.809,0.131,0.02,0.00,0.01,0.01,0.08,0.67,0.16,0.04,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.39
0.760,7,199.172,308.331,167.965,239.375,214.000,305.000,173.000,238.000,207.512,306.589,170.687,238.624,-10.232,10.001,10.001,2.275,5.254,6.209,-4.381,0.785,0.064,0.09,0.03,0.00,0.01,0.20,0.36,0.18,0.14,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.31
0.760,9,360.000,491.000,211.000,278.000,365.000,489.000,208.000,276.000,363.649,489.541,208.811,276.541,0.000,0.000,0.000,0.000,54.054,-21.622,-32.432,-21.622,0.032,0.09,0.01,0.00,0.01,0.15,0.63,0.07,0.03,0.09,0.01,0.01,0.01,0.15,0.61,0.10,0.03,0.30
0.760,3,567.413,799.648,459.943,646.610,485.000,668.000,251.000,352.000,541.128,758.362,393.273,552.855,22.624,62.181,62.181,88.560,-21.880,-9.466,-56.601,-70.696,0.905,0.02,0.01,0.01,0.00,0.09,0.69,0.14,0.04,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,0.25
0.800,2,889.768,1099.855,368.061,533.510,896.000,1098.000,372.000,542.000,893.236,1101.303,370.656,538.034,53.703,75.604,75.604,65.777,55.764,73.142,49.826,68.734,0.028,0.18,0.03,0.00,0.00,0.08,0.36,0.20,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,1.00
0.800,4,655.090,813.953,218.136,343.620,658.000,833.000,214.000,348.000,657.034,821.450,217.217,345.672,37.070,49.518,49.518,23.499,37.791,58.131,13.013,25.235,0.052,0.09,0.08,0.00,0.00,0.07,0.20,0.17,0.39,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.98
0.800,5,476.651,656.968,337.254,459.699,481.000,663.000,336.000,463.000,479.166,660.000,338.042,462.262,40.959,39.972,39.972,55.253,42.326,42.209,42.575,55.804,0.024,0.01,0.00,0.00,0.00,0.07,0.62,0.24,0.06,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.94
0.800,8,455.674,646.833,274.162,379.677,468.000,662.000,270.000,377.000,460.325,652.985,273.195,379.677,19.965,40.697,40.697,33.582,26.980,48.936,13.009,31.135,0.052,0.02,0.01,0.01,0.00,0.12,0.70,0.11,0.03,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.55
0.800,9,365.811,488.676,207.514,275.676,368.000,492.000,208.000,278.000,367.992,490.837,207.505,277.115,54.054,-21.622,-21.622,-21.622,54.305,17.351,-15.838,8.047,0.022,0.10,0.00,0.00,0.01,0.12,0.65,0.08,0.03,0.09,0.01,0.01,0.01,0.15,0.61,0.10,0.03,0.33
0.800,7,207.722,306.837,170.512,238.656,213.000,303.000,174.000,237.000,210.131,305.313,171.926,237.955,5.254,6.209,6.209,0.785,8.939,3.239,-1.718,-0.442,0.042,0.11,0.02,0.00,0.00,0.20,0.35,0.20,0.12,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.31
0.800,6,368.620,495.995,231.280,308.787,363.000,492.000,233.000,322.000,368.437,496.308,232.899,314.282,66.963,64.531,64.531,35.809,62.590,61.065,39.212,42.017,0.067,0.02,0.01,0.02,0.00,0.07,0.66,0.17,0.05,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.31
0.800,3,540.253,757.984,391.009,550.027,443.000,635.000,306.000,399.000,508.229,717.980,362.002,499.303,-21.880,-9.466,-9.466,-70.696,-70.521,-71.344,-98.362,-145.491,0.624,0.01,0.00,0.00,0.00,0.10,0.81,0.07,0.01,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,0.31
0.840,11,562.000,811.000,476.000,667.000,556.000,808.000,486.000,674.000,557.622,808.811,483.297,672.108,0.000,0.000,0.000,0.000,-64.865,-32.432,108.108,75.676,0.031,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,1.00
0.840,2,895.467,1104.228,372.649,540.784,897.000,1105.000,370.000,540.000,897.474,1106.464,373.154,542.401,55.764,73.142,73.142,68.734,55.429,72.110,47.602,67.041,0.008,0.20,0.04,0.00,0.00,0.07,0.35,0.19,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,1.00
0.840,4,658.545,823.775,217.737,346.681,660.000,834.000,217.000,346.000,660.039,828.632,217.855,347.149,37.791,58.131,58.131,25.235,37.763,61.917,12.410,24.424,0.020,0.06,0.08,0.00,0.00,0.06,0.21,0.16,0.42,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.97
0.840,5,480.859,661.688,339.745,464.494,489.000,666.000,337.000,467.000,484.618,664.218,340.023,466.814,42.326,42.209,42.209,55.804,45.415,43.466,40.444,55.935,0.028,0.01,0.00,0.00,0.00,0.07,0.61,0.24,0.06,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.95
0.840,8,461.404,654.943,273.715,380.922,472.000,660.000,269.000,375.000,465.623,657.923,272.508,379.803,26.980,48.936,48.936,31.135,32.389,50.698,10.033,27.061,0.045,0.02,0.01,0.01,0.00,0.13,0.68,0.11,0.03,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.35
0.840,6,370.940,498.751,234.467,315.963,364.000,493.000,234.000,322.000,370.316,498.480,235.362,319.086,62.590,61.065,61.065,42.017,57.988,57.072,38.220,44.140,0.045,0.02,0.01,0.02,0.00,0.07,0.66,0.18,0.05,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.31
0.840,9,370.165,491.531,206.871,277.437,367.000,494.000,214.000,279.000,368.793,493.404,211.392,278.583,54.305,17.351,17.351,8.047,19.264,29.003,35.127,16.198,0.042,0.08,0.00,0.00,0.01,0.14,0.65,0.08,0.04,0.09,0.01,0.01,0.01,0.15,0.61,0.10,0.03,0.30
0.840,7,210.488,305.443,171.857,237.938,210.000,305.000,171.000,237.000,210.528,305.357,171.492,237.574,8.939,3.239,3.239,-0.442,8.431,2.896,-2.192,-0.994,0.009,0.07,0.02,0.00,0.00,0.22,0.35,0.18,0.16,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.29
0.880,11,555.027,807.514,487.622,675.135,567.000,813.000,491.000,681.000,562.957,811.117,491.263,680.212,-64.865,-32.432,-32.432,75.676,70.658,30.677,99.308,102.076,0.030,0.02,0.00,0.00,0.02,0.06,0.33,0.11,0.45,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,1.00
0.880,2,899.691,1109.348,375.058,545.083,910.000,1112.000,379.000,544.000,904.482,1112.159,377.611,546.567,55.429,72.110,72.110,67.041,59.128,72.003,48.533,65.321,0.023,0.22,0.04,0.00,0.00,0.07,0.35,0.17,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,1.00
0.880,5,486.435,665.956,341.640,469.051,487.000,669.000,341.000,472.000,487.853,668.110,342.540,471.515,45.415,43.466,43.466,55.935,44.843,44.062,39.413,56.260,0.012,0.02,0.00,0.00,0.00,0.07,0.59,0.25,0.07,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.97
0.880,4,661.549,831.108,218.351,348.126,664.000,837.000,217.000,351.000,663.359,834.671,218.260,349.706,37.763,61.917,61.917,24.424,38.193,63.477,11.566,25.291,0.020,0.08,0.08,0.00,0.00,0.06,0.20,0.16,0.41,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.96
0.880,6,372.636,500.763,236.891,320.852,371.000,496.000,231.000,322.000,373.677,500.768,236.021,322.418,57.988,57.072,57.072,44.140,56.172,53.837,34.813,43.857,0.033,0.02,0.01,0.01,0.01,0.10,0.62,0.17,0.05,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.37
0.880,7,210.865,305.473,171.405,237.535,212.000,306.000,173.000,236.000,211.480,305.732,171.902,236.976,8.431,2.896,2.896,-0.994,8.855,3.114,-1.296,-1.790,0.016,0.12,0.03,0.00,0.01,0.19,0.35,0.17,0.12,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.36
0.880,9,369.564,494.564,212.797,279.231,373.000,496.000,208.000,282.000,371.931,495.889,210.487,281.149,19.264,29.003,29.003,16.198,31.745,30.295,6.087,26.130,0.038,0.10,0.00,0.00,0.01,0.13,0.62,0.09,0.05,0.09,0.01,0.01,0.01,0.15,0.61,0.10,0.03,0.30
0.920,11,565.783,812.344,495.235,684.295,575.000,824.000,499.000,689.000,572.853,820.496,499.070,688.791,70.658,30.677,30.677,102.076,112.618,99.150,97.948,106.157,0.032,0.02,0.00,0.01,0.01,0.07,0.33,0.11,0.45,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,1.00
0.920,2,906.847,1115.039,379.552,549.180,907.000,1120.000,384.000,557.000,908.513,1118.576,382.285,553.438,59.128,72.003,72.003,65.321,58.160,72.914,49.630,67.600,0.024,0.20,0.04,0.01,0.00,0.09,0.36,0.17,0.13,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,1.00
0.920,5,489.647,669.872,344.116,473.765,489.000,675.000,343.000,478.000,490.670,672.698,344.842,476.643,44.843,44.062,44.062,56.260,43.775,45.535,38.234,57.128,0.018,0.02,0.00,0.00,0.00,0.07,0.62,0.23,0.07,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.99
0.920,4,664.887,837.210,218.722,350.718,660.000,828.000,215.000,350.000,664.388,836.037,217.863,351.183,38.193,63.477,63.477,25.291,35.386,58.336,9.735,24.535,0.029,0.07,0.08,0.00,0.01,0.05,0.22,0.15,0.41,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.88
0.920,6,375.923,502.921,237.413,324.172,371.000,499.000,228.000,328.000,375.887,503.140,235.364,326.587,56.172,53.837,53.837,43.857,53.035,51.179,30.085,44.764,0.056,0.04,0.01,0.01,0.01,0.12,0.61,0.17,0.04,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.45
0.920,7,211.834,305.856,171.850,236.904,211.000,307.000,170.000,238.000,211.793,306.320,171.200,237.221,8.855,3.114,3.114,-1.790,8.273,3.614,-2.177,-1.217,0.017,0.07,0.03,0.00,0.01,0.22,0.34,0.17,0.16,0.21,0.12,0.02,0.00,0.18,0.24,0.09,0.14,0.34
0.920,9,373.201,497.101,210.731,282.195,373.000,496.000,211.000,280.000,373.671,497.056,210.988,281.479,31.745,30.295,30.295,26.130,26.637,22.261,6.177,14.877,0.011,0.10,0.01,0.01,0.02,0.15,0.62,0.06,0.05,0.09,0.01,0.01,0.01,0.15,0.61,0.10,0.03,0.27
0.960,11,577.357,824.462,502.988,693.037,583.000,832.000,502.000,696.000,582.544,830.568,503.967,696.515,112.618,99.150,99.150,106.157,117.945,115.875,74.980,100.147,0.019,0.02,0.00,0.01,0.01,0.06,0.33,0.11,0.45,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,1.00
0.960,2,910.840,1121.493,384.271,556.142,904.000,1122.000,390.000,565.000,910.287,1123.653,387.432,560.779,58.160,72.914,72.914,67.600,54.305,71.901,51.205,70.188,0.030,0.21,0.03,0.00,0.00,0.07,0.37,0.17,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,1.00
0.960,3,496.946,706.565,346.264,476.024,486.000,681.000,348.000,477.000,490.032,692.270,345.186,473.628,-70.521,-71.344,-71.344,-145.491,-75.886,-86.340,-94.617,-141.004,0.049,0.02,0.01,0.00,0.00,0.07,0.58,0.24,0.08,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,0.94
0.960,4,665.803,838.370,218.252,352.164,662.000,832.000,215.000,354.000,665.579,837.970,217.498,353.414,35.386,58.336,58.336,24.535,33.192,54.676,8.203,24.894,0.024,0.09,0.09,0.01,0.00,0.06,0.19,0.15,0.41,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47,0.92
0.960,5,492.421,674.520,346.371,478.928,476.000,677.000,321.000,419.000,488.463,676.548,339.450,461.670,43.775,45.535,45.535,57.128,36.134,45.812,26.923,30.968,0.187,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11,0.62
0.960,6,378.008,505.187,236.567,328.377,376.000,499.000,233.000,325.000,378.827,504.638,236.266,328.538,53.035,51.179,51.179,44.764,51.301,47.722,28.082,42.594,0.035,0.04,0.02,0.02,0.00,0.11,0.60,0.16,0.07,0.05,0.00,0.00,0.01,0.15,0.57,0.15,0.06,0.40
0.960,8,469.510,664.007,273.712,383.050,474.000,667.000,270.000,389.000,472.271,666.478,272.226,386.366,32.389,50.698,50.698,27.061,34.557,51.353,7.242,30.364,0.032,0.02,0.01,0.01,0.00,0.12,0.67,0.11,0.04,0.01,0.00,0.00,0.00,0.16,0.78,0.05,0.01,0.34
0.960,9,374.737,497.946,211.235,282.074,375.000,497.000,213.000,281.000,375.402,497.920,212.240,281.836,26.637,22.261,22.261,14.877,24.488,17.341,10.243,10.406,0.012,0.09,0.00,0.01,0.01,0.15,0.64,0.07,0.04,0.09,0.01,0.01,0.01,0.15,0.61,0.10,0.03,0.29
1.000,11,587.262,835.203,506.966,700.521,591.000,831.000,508.000,708.000,591.447,835.034,508.897,706.414,117.945,115.875,115.875,100.147,114.544,85.177,68.152,112.212,0.019,0.02,0.00,0.01,0.01,0.07,0.30,0.12,0.47,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,1.00
1.000,2,912.459,1126.529,389.480,563.587,909.000,1129.000,397.000,568.000,912.871,1129.278,393.238,566.896,54.305,71.901,71.901,70.188,52.022,71.737,53.423,70.839,0.024,0.21,0.04,0.01,0.01,0.07,0.35,0.17,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19,0.99
1.000,3,486.996,688.816,341.402,467.988,502.000,694.000,355.000,490.000,491.158,688.809,344.553,473.381,-75.886,-86.340,-86.340,-141.004,-66.761,-81.971,-85.824,-127.016,0.095,0.02,0.00,0.00,0.00,0.08,0.58,0.25,0.07,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50,0.98
