time,priority,object,text
27.227,3,2059444169920,Detection created
27.261,3,2059444170088,Detection created
27.294,3,2059444170256,Detection created
27.327,3,2059444170424,Detection created
27.361,3,2059444170592,Detection created
27.394,3,2059444174920,Detection created
27.427,3,2059444175088,Detection created
27.461,3,2059444175256,Detection created
27.494,3,2059444175424,Detection created
27.527,3,2059444175592,Detection created
27.561,3,2059444175760,Detection created
27.594,3,2059444175928,Detection created
27.628,3,2059444176096,Detection created
27.661,3,2059444176264,Detection created
27.694,3,2059444176432,Detection created
27.728,3,2059444176600,Detection created
27.761,3,2059444176768,Detection created
27.794,3,2059444176936,Detection created
27.828,3,2059444177104,Detection created
27.861,3,2059444177272,Detection created
27.895,3,2059444177440,Detection created
27.928,3,2059444177608,Detection created
27.961,3,2059444177776,Detection created
27.995,3,2059444177944,Detection created
28.028,3,2059444178112,Detection created
28.061,3,2059444169080,Detection created
28.095,3,2059444178448,Detection created
28.128,3,2059444178616,Detection created
28.161,3,2059444178784,Detection created
28.195,3,2059438182472,Detection created
28.228,3,2059438182640,Detection created
28.262,3,2059438182808,Detection created
28.295,3,2059438182976,Detection created
28.328,3,2059438183144,Detection created
28.362,3,2059438183312,Detection created
28.395,3,2059438183480,Detection created
28.428,3,2059438183648,Detection created
28.462,3,2059438183816,Detection created
28.495,3,2059438183984,Detection created
28.528,3,2059438184152,Detection created
28.562,3,2059438184320,Detection created
28.595,3,2059438184488,Detection created
28.629,3,2059438184656,Detection created
28.662,3,2059438184824,Detection created
28.695,3,2059438184992,Detection created
28.729,3,2059438185160,Detection created
28.762,3,2059438185328,Detection created
28.795,3,2059438185496,Detection created
28.829,3,2059438185664,Detection created
28.862,3,2059438185832,Detection created
28.896,3,2059438186000,Detection created
28.929,3,2059438186168,Detection created
28.962,3,2059438186336,Detection created
28.996,3,2059438145608,Detection created
29.029,3,2059438145776,Detection created
29.062,3,2059444178280,Detection created
29.096,3,2059438146112,Detection created
29.129,3,2059438146280,Detection created
29.162,3,2059438146448,Detection created
29.196,3,2059438146616,Detection created
29.229,3,2059438146784,Detection created
29.263,3,2059438146952,Detection created
29.296,3,2059438147120,Detection created
29.329,3,2059438147288,Detection created
29.363,3,2059438147456,Detection created
29.396,3,2059438147624,Detection created
29.429,3,2059438147792,Detection created
29.463,3,2059438147960,Detection created
29.496,3,2059438148128,Detection created
29.529,3,2059438148296,Detection created
29.563,3,2059438148464,Detection created
29.596,3,2059438148632,Detection created
29.630,3,2059438148800,Detection created
29.663,3,2059438148968,Detection created
29.696,3,2059438149136,Detection created
29.730,3,2059438149304,Detection created
29.763,3,2059438149472,Detection created
29.796,3,2059438174336,Detection created
29.830,3,2059438174448,Detection created
29.863,3,2059438174616,Detection created
29.897,3,2059438174784,Detection created
29.930,3,2059438174952,Detection created
29.963,3,2059438175120,Detection created
29.997,3,2059438175288,Detection created
