time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
10.210,1,813.670,990.781,28.340,325.153,814.000,989.000,31.000,322.000,813.907,990.408,29.255,324.206,5.920,6.282,6.282,-0.987,5.955,5.753,6.413,-1.817,0.008,0.04,0.00,0.00,0.00,0.48,0.48,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
10.244,1,814.105,990.599,29.469,324.145,812.000,991.000,29.000,323.000,813.629,990.853,29.483,323.767,5.955,5.753,5.753,-1.817,5.342,5.808,6.231,-2.105,0.005,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.84
10.277,1,813.807,991.046,29.691,323.696,812.000,991.000,25.000,321.000,813.404,991.170,28.464,322.857,5.342,5.808,5.808,-2.105,4.814,5.744,4.929,-2.803,0.009,0.03,0.00,0.00,0.00,0.47,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.86
10.310,1,813.564,991.361,28.628,322.763,817.000,992.000,26.000,324.000,814.685,991.684,27.974,323.059,4.814,5.744,5.744,-2.803,5.685,5.863,4.186,-2.450,0.009,0.03,0.00,0.00,0.00,0.47,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.82
10.344,1,814.874,991.880,28.114,322.978,815.000,993.000,19.000,332.000,815.045,992.346,25.542,325.563,5.685,5.863,5.863,-2.450,5.668,6.109,1.726,-0.029,0.017,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
10.377,1,815.234,992.550,25.600,325.562,806.000,995.000,20.000,335.000,812.662,993.412,24.000,328.327,5.668,6.109,6.109,-0.029,3.162,6.706,0.221,2.481,0.029,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
10.410,1,812.768,993.636,24.007,328.410,805.000,996.000,21.000,336.000,810.567,994.487,23.131,330.692,3.162,6.706,6.706,2.481,1.069,7.275,-0.580,4.477,0.023,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
10.444,1,810.602,994.729,23.112,330.842,804.000,997.000,19.000,335.000,808.693,995.566,21.894,332.166,1.069,7.275,7.275,4.477,-0.696,7.815,-1.669,5.543,0.019,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
10.477,1,808.670,995.827,21.838,332.350,815.000,990.000,31.000,329.000,810.508,994.304,24.483,331.500,-0.696,7.815,7.815,5.543,0.993,6.196,0.782,4.603,0.026,0.04,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
10.510,1,810.541,994.511,24.509,331.653,810.000,994.000,31.000,330.000,810.406,994.507,26.429,331.277,0.993,6.196,6.196,4.603,0.840,6.005,2.501,4.123,0.008,0.03,0.00,0.00,0.00,0.45,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
10.544,1,810.434,994.708,26.513,331.415,814.000,996.000,29.000,328.000,811.499,995.228,27.301,330.512,0.840,6.005,6.005,4.123,1.781,6.295,3.141,3.178,0.011,0.03,0.00,0.00,0.00,0.45,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
10.577,1,811.558,995.438,27.405,330.618,815.000,996.000,32.000,328.000,812.609,995.751,28.826,329.926,1.781,6.295,6.295,3.178,2.680,6.389,4.334,2.454,0.011,0.03,0.00,0.00,0.00,0.46,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
10.611,1,812.698,995.964,28.970,330.008,817.000,998.000,33.000,326.000,814.022,996.712,30.253,328.891,2.680,6.389,6.389,2.454,3.801,6.873,5.367,1.366,0.015,0.03,0.00,0.00,0.00,0.48,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
10.644,1,814.149,996.941,30.432,328.937,817.000,998.000,33.000,326.000,815.074,997.413,31.311,328.109,3.801,6.873,6.873,1.366,4.525,7.094,6.003,0.573,0.010,0.03,0.00,0.00,0.00,0.47,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
10.677,1,815.225,997.650,31.512,328.128,819.000,998.000,32.000,326.000,816.438,997.920,31.796,327.518,4.525,7.094,7.094,0.573,5.489,7.124,6.079,0.003,0.008,0.03,0.00,0.00,0.00,0.47,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
10.711,1,816.621,998.158,31.999,327.518,820.000,998.000,32.000,325.000,817.740,998.280,32.143,326.780,5.489,7.124,7.124,0.003,6.339,7.019,6.026,-0.667,0.007,0.03,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
10.744,1,817.952,998.514,32.344,326.758,820.000,998.000,29.000,323.000,818.701,998.529,31.506,325.641,6.339,7.019,7.019,-0.667,6.827,6.820,5.083,-1.660,0.010,0.03,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
10.777,1,818.929,998.756,31.676,325.586,818.000,1000.000,28.000,331.000,818.818,999.282,30.719,327.133,6.827,6.820,6.820,-1.660,6.519,7.090,4.060,-0.206,0.011,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
10.811,1,819.036,999.518,30.854,327.126,820.000,1001.000,29.000,330.000,819.472,1000.120,30.407,327.963,6.519,7.090,7.090,-0.206,6.718,7.421,3.531,0.560,0.007,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
10.844,1,819.696,1000.367,30.525,327.982,821.000,1002.000,30.000,332.000,820.237,1001.021,30.454,329.172,6.718,7.421,7.421,0.560,7.005,7.790,3.361,1.623,0.008,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
10.878,1,820.470,1001.281,30.566,329.227,824.000,1001.000,30.000,334.000,821.670,1001.382,30.480,330.663,7.005,7.790,7.790,1.623,7.881,7.646,3.180,2.878,0.010,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.80
10.911,1,821.933,1001.637,30.586,330.760,822.000,1001.000,32.000,337.000,822.138,1001.631,31.075,332.656,7.881,7.646,7.646,2.878,7.829,7.409,3.528,4.512,0.007,0.03,0.00,0.00,0.00,0.44,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.82
10.944,1,822.400,1001.878,31.193,332.806,820.000,1001.000,32.000,334.000,821.881,1001.796,31.513,333.263,7.829,7.409,7.409,4.512,7.122,7.110,3.711,4.789,0.006,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
10.978,1,822.119,1002.033,31.636,333.422,817.000,1002.000,20.000,331.000,820.787,1002.191,28.315,332.826,7.122,7.110,7.110,4.789,5.698,7.038,0.584,4.103,0.019,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.80
11.011,1,820.977,1002.426,28.334,332.963,824.000,998.000,32.000,330.000,821.997,1001.295,29.422,332.191,5.698,7.038,7.038,4.103,6.451,5.798,1.554,3.279,0.016,0.04,0.00,0.00,0.00,0.45,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
11.044,1,822.213,1001.489,29.474,332.301,823.000,999.000,29.000,329.000,822.595,1000.896,29.372,331.411,6.451,5.798,5.798,3.279,6.603,5.085,1.414,2.372,0.008,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
11.078,1,822.816,1001.066,29.419,331.490,822.000,1000.000,26.000,335.000,822.732,1000.874,28.450,332.574,6.603,5.085,5.085,2.372,6.327,4.757,0.493,3.284,0.008,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
11.111,1,822.944,1001.032,28.467,332.684,821.000,1002.000,26.000,337.000,822.523,1001.428,27.756,334.026,6.327,4.757,4.757,3.284,5.755,4.972,-0.168,4.403,0.010,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
11.144,1,822.715,1001.594,27.750,334.173,824.000,1002.000,28.000,338.000,823.228,1001.830,27.819,335.398,5.755,4.972,4.972,4.403,6.045,5.036,-0.100,5.381,0.006,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
11.178,1,823.429,1001.998,27.816,335.578,827.000,1001.000,30.000,336.000,824.618,1001.825,28.454,335.828,6.045,5.036,5.036,5.381,6.941,4.726,0.482,5.446,0.009,0.03,0.00,0.00,0.00,0.42,0.55,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.71
11.211,1,824.850,1001.982,28.470,336.010,823.000,1002.000,18.000,335.000,824.471,1002.099,25.413,335.843,6.941,4.726,4.726,5.446,6.387,4.688,-2.306,5.129,0.012,0.03,0.00,0.00,0.00,0.42,0.55,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
11.245,1,824.685,1002.255,25.337,336.014,822.000,1003.000,19.000,333.000,824.049,1002.584,23.426,335.252,6.387,4.688,4.688,5.129,5.617,4.845,-3.971,4.282,0.012,0.03,0.00,0.00,0.00,0.42,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
11.278,1,824.236,1002.746,23.293,335.395,800.000,1016.000,28.000,344.000,817.268,1006.743,24.578,338.017,5.617,4.845,4.845,4.282,-0.877,8.326,-2.684,6.532,0.063,0.03,0.00,0.00,0.00,0.48,0.49,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.71
11.311,1,817.238,1007.021,24.489,338.235,800.000,1018.000,28.000,349.000,812.167,1010.434,25.454,341.543,-0.877,8.326,8.326,6.532,-5.453,11.171,-1.727,9.337,0.049,0.03,0.00,0.00,0.00,0.47,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
11.345,1,811.985,1010.807,25.397,341.855,800.000,1018.000,28.000,346.000,808.345,1013.178,26.119,343.289,-5.453,11.171,11.171,9.337,-8.591,12.985,-1.019,10.356,0.029,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
11.378,1,808.058,1013.611,26.085,343.635,803.000,1018.000,28.000,345.000,806.373,1015.204,26.622,344.279,-8.591,12.985,12.985,10.356,-9.860,14.037,-0.501,10.627,0.014,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
11.411,1,806.044,1015.672,26.605,344.634,806.000,1017.000,29.000,343.000,805.799,1016.392,27.295,344.406,-9.860,14.037,14.037,10.627,-9.784,14.265,0.140,10.098,0.005,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
11.445,1,805.472,1016.868,27.300,344.743,830.000,1004.000,29.000,334.000,812.428,1013.434,27.801,341.833,-9.784,14.265,14.265,10.098,-3.176,10.717,0.591,7.152,0.054,0.04,0.00,0.00,0.00,0.41,0.56,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
11.478,1,812.322,1013.792,27.821,342.072,834.000,1002.000,28.000,331.000,818.599,1010.590,27.887,338.997,-3.176,10.717,10.717,7.152,2.616,7.487,0.634,4.145,0.050,0.04,0.00,0.00,0.00,0.40,0.56,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
11.511,1,818.686,1010.840,27.908,339.135,834.000,1000.000,28.000,330.000,823.235,1007.840,27.950,336.556,2.616,7.487,7.487,4.145,6.665,4.538,0.652,1.679,0.041,0.04,0.00,0.00,0.00,0.40,0.56,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
11.545,1,823.457,1007.992,27.972,336.612,831.000,1002.000,28.000,329.000,825.824,1006.343,27.996,334.422,6.665,4.538,4.538,1.679,8.612,2.904,0.654,-0.360,0.025,0.04,0.00,0.00,0.00,0.42,0.55,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.79
11.578,1,826.112,1006.440,28.017,334.410,803.000,1017.000,31.000,342.000,819.543,1009.603,28.907,336.625,8.612,2.904,2.904,-0.360,2.390,5.687,1.441,1.662,0.055,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
11.612,1,819.623,1009.792,28.955,336.680,806.000,1018.000,29.000,342.000,815.688,1012.331,29.002,338.278,2.390,5.687,5.687,1.662,-1.253,7.818,1.441,3.061,0.033,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
11.645,1,815.646,1012.592,29.050,338.380,805.000,1018.000,28.000,342.000,812.497,1014.361,28.776,339.513,-1.253,7.818,7.818,3.061,-4.073,9.187,1.149,3.997,0.024,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
11.678,1,812.361,1014.668,28.815,339.646,805.000,1019.000,28.000,337.000,810.108,1016.154,28.603,338.965,-4.073,9.187,9.187,3.997,-5.994,10.257,0.922,3.257,0.017,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
11.712,1,809.908,1016.496,28.634,339.074,803.000,1017.000,30.000,336.000,807.743,1016.886,29.056,338.250,-5.994,10.257,10.257,3.257,-7.778,10.300,1.277,2.411,0.013,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.68
11.745,1,807.483,1017.229,29.098,338.331,819.000,1010.000,21.000,330.000,810.674,1015.354,26.756,335.947,-7.778,10.300,10.300,2.411,-4.647,8.287,-0.888,0.175,0.036,0.03,0.00,0.00,0.00,0.42,0.55,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
11.778,1,810.519,1015.631,26.726,335.953,801.000,1018.000,28.000,338.000,807.620,1016.520,27.078,336.557,-4.647,8.287,8.287,0.175,-7.137,8.843,-0.541,0.717,0.017,0.03,0.00,0.00,0.00,0.46,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.66
11.812,1,807.382,1016.815,27.060,336.580,803.000,1024.000,28.000,342.000,805.930,1019.129,27.323,338.185,-7.137,8.843,8.843,0.717,-8.239,10.675,-0.287,2.152,0.019,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
11.845,1,805.655,1019.485,27.313,338.257,803.000,1024.000,28.000,345.000,804.683,1021.060,27.508,340.284,-8.239,10.675,10.675,2.152,-8.871,11.781,-0.102,3.926,0.014,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
11.879,1,804.387,1021.453,27.504,340.415,806.000,1023.000,28.000,342.000,804.650,1022.184,27.647,340.972,-8.871,11.781,11.781,3.926,-8.364,12.088,0.031,4.313,0.005,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
11.912,1,804.371,1022.587,27.648,341.116,804.000,1024.000,26.000,338.000,804.065,1023.287,27.166,340.304,-8.364,12.088,12.088,4.313,-8.388,12.356,-0.407,3.446,0.006,0.03,0.00,0.00,0.00,0.44,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
11.945,1,803.785,1023.699,27.152,340.419,806.000,1023.000,24.000,337.000,804.236,1023.786,26.219,339.499,-8.388,12.356,12.356,3.446,-7.725,12.061,-1.242,2.506,0.009,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
11.979,1,803.978,1024.188,26.178,339.582,807.000,1024.000,22.000,336.000,804.682,1024.417,24.924,338.592,-7.725,12.061,12.061,2.506,-6.853,11.904,-2.342,1.531,0.010,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
12.012,1,804.453,1024.815,24.846,338.643,807.000,1023.000,25.000,339.000,805.037,1024.564,24.836,338.784,-6.853,11.904,11.904,1.531,-6.115,11.316,-2.280,1.613,0.005,0.03,0.00,0.00,0.00,0.47,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.80
12.045,1,804.833,1024.941,24.760,338.838,805.000,1026.000,24.000,341.000,804.738,1025.518,24.484,339.509,-6.115,11.316,11.316,1.613,-6.016,11.497,-2.462,2.173,0.004,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
12.079,1,804.537,1025.902,24.401,339.582,804.000,1024.000,24.000,339.000,804.238,1025.616,24.226,339.463,-6.016,11.497,11.497,2.173,-6.106,10.889,-2.547,1.999,0.004,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
12.112,1,804.034,1025.979,24.141,339.529,804.000,1024.000,25.000,340.000,803.880,1025.656,24.332,339.714,-6.106,10.889,10.889,1.999,-6.061,10.266,-2.296,2.107,0.003,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
12.145,1,803.678,1025.999,24.256,339.785,810.000,1026.000,22.000,340.000,805.387,1026.241,23.541,339.897,-6.061,10.266,10.266,2.107,-4.326,10.175,-2.875,2.145,0.009,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.70
12.179,1,805.243,1026.581,23.445,339.969,809.000,1026.000,26.000,342.000,806.242,1026.651,24.126,340.615,-4.326,10.175,10.175,2.145,-3.289,9.931,-2.170,2.666,0.009,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
12.212,1,806.132,1026.982,24.053,340.704,811.000,1026.000,27.000,343.000,807.481,1026.929,24.865,341.439,-3.289,9.931,9.931,2.666,-1.965,9.581,-1.368,3.253,0.011,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
12.246,1,807.415,1027.248,24.820,341.548,807.000,1026.000,28.000,342.000,807.247,1027.109,25.719,341.757,-1.965,9.581,9.581,3.253,-2.058,9.164,-0.510,3.345,0.005,0.03,0.00,0.00,0.00,0.46,0.51,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
12.279,1,807.178,1027.414,25.702,341.869,805.000,1026.000,28.000,342.000,806.492,1027.216,26.363,341.986,-2.058,9.164,9.164,3.345,-2.619,8.707,0.106,3.350,0.006,0.03,0.00,0.00,0.00,0.47,0.50,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
12.312,1,806.404,1027.507,26.367,342.098,808.000,1026.000,28.000,340.000,806.810,1027.271,26.848,341.562,-2.619,8.707,8.707,3.350,-2.171,8.229,0.539,2.762,0.006,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.72
12.346,1,806.738,1027.545,26.866,341.654,811.000,1025.000,27.000,338.000,807.935,1026.994,26.918,340.649,-2.171,8.229,8.229,2.762,-1.019,7.479,0.570,1.766,0.011,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.55
12.379,1,807.901,1027.243,26.937,340.708,815.000,1030.000,24.000,338.000,809.957,1028.227,26.090,339.956,-1.019,7.479,7.479,1.766,0.878,8.146,-0.216,1.031,0.016,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
12.412,1,809.986,1028.499,26.083,339.990,818.000,1031.000,24.000,337.000,812.355,1029.424,25.467,339.139,0.878,8.146,8.146,1.031,3.001,8.739,-0.768,0.226,0.016,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.51
12.446,1,812.455,1029.716,25.442,339.146,816.000,1029.000,25.000,336.000,813.565,1029.712,25.294,338.230,3.001,8.739,8.739,0.226,3.917,8.471,-0.879,-0.612,0.008,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
12.479,1,813.695,1029.995,25.265,338.209,821.000,1031.000,24.000,338.000,815.928,1030.489,24.874,338.133,3.917,8.471,8.471,-0.612,5.824,8.663,-1.207,-0.663,0.011,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.61
12.512,1,816.122,1030.778,24.833,338.111,823.000,1035.000,24.000,337.000,818.275,1032.220,24.561,337.770,5.824,8.663,8.663,-0.663,7.601,9.709,-1.418,-0.952,0.014,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.66
12.546,1,818.528,1032.543,24.513,337.738,822.000,1037.000,26.000,337.000,819.725,1034.078,24.915,337.500,7.601,9.709,9.709,-0.952,8.457,10.808,-1.010,-1.140,0.011,0.03,0.00,0.00,0.00,0.45,0.52,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.55
12.579,1,820.007,1034.439,24.882,337.462,817.000,1033.000,27.000,339.000,819.326,1034.272,25.479,337.885,8.457,10.808,10.808,-1.140,7.582,10.329,-0.438,-0.721,0.008,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
12.613,1,819.579,1034.617,25.464,337.861,822.000,1035.000,25.000,339.000,820.467,1034.973,25.318,338.178,7.582,10.329,10.329,-0.721,8.159,10.339,-0.557,-0.412,0.005,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
12.646,1,820.739,1035.318,25.299,338.164,825.000,1034.000,20.000,343.000,822.180,1035.176,23.733,339.571,8.159,10.339,10.339,-0.412,9.220,9.897,-1.961,0.878,0.015,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
12.679,1,822.488,1035.506,23.668,339.601,827.000,1035.000,22.000,344.000,824.027,1035.591,23.133,340.910,9.220,9.897,9.897,0.878,10.338,9.675,-2.388,2.040,0.011,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
12.713,1,824.372,1035.914,23.053,340.978,825.000,1032.000,23.000,341.000,824.800,1034.995,22.981,341.033,10.338,9.675,9.675,2.040,10.413,8.548,-2.381,2.027,0.005,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
12.746,1,825.147,1035.281,22.902,341.100,825.000,1035.000,26.000,339.000,825.350,1035.400,23.753,340.533,10.413,8.548,8.548,2.027,10.281,8.398,-1.536,1.451,0.005,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.58
12.779,1,825.693,1035.680,23.702,340.581,830.000,1038.000,27.000,339.000,827.197,1036.558,24.632,340.152,10.281,8.398,8.398,1.451,11.335,8.940,-0.645,1.018,0.012,0.03,0.00,0.00,0.00,0.42,0.55,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.53
12.813,1,827.576,1036.856,24.611,340.186,830.000,1039.000,29.000,338.000,828.553,1037.695,25.882,339.570,11.335,8.940,8.940,1.018,11.879,9.431,0.528,0.427,0.011,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.45
12.846,1,828.950,1038.010,25.899,339.584,827.000,1036.000,29.000,342.000,828.659,1037.644,26.820,340.302,11.879,9.431,9.431,0.427,11.256,8.813,1.347,1.066,0.009,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
12.880,1,829.034,1037.938,26.865,340.337,828.000,1037.000,30.000,342.000,828.997,1037.871,27.815,340.850,11.256,8.813,8.813,1.066,10.881,8.485,2.169,1.498,0.006,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.56
12.913,1,829.360,1038.154,27.888,340.900,831.000,1036.000,30.000,340.000,830.097,1037.723,28.558,340.671,10.881,8.485,8.485,1.498,11.220,7.837,2.711,1.246,0.007,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.47
12.946,1,830.471,1037.985,28.648,340.713,830.000,1036.000,24.000,342.000,830.598,1037.588,27.350,341.119,11.220,7.837,7.837,1.246,10.995,7.240,1.451,1.577,0.008,0.03,0.00,0.00,0.00,0.44,0.53,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.61
12.980,1,830.965,1037.830,27.399,341.172,827.000,1034.000,27.000,339.000,830.063,1036.878,27.316,340.573,10.995,7.240,7.240,1.577,9.844,6.158,1.333,0.986,0.011,0.03,0.00,0.00,0.00,0.43,0.54,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.64
13.013,1,830.391,1037.084,27.361,340.606,829.000,1034.000,25.000,340.000,830.216,1036.325,26.700,340.452,9.844,6.158,6.158,0.986,9.386,5.283,0.693,0.816,0.008,0.03,0.00,0.00,0.00,0.42,0.55,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.50
