time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
11.480,11,381.113,543.847,190.727,327.873,386.000,537.000,184.000,333.000,383.468,542.937,189.054,330.549,24.660,57.536,57.536,33.751,27.488,50.905,20.852,36.489,0.040,0.13,0.01,0.00,0.00,0.04,0.53,0.17,0.11,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.85
11.680,11,388.966,553.118,193.225,337.846,412.000,557.000,182.000,341.000,403.032,556.246,186.930,340.307,27.488,50.905,50.905,36.489,47.802,52.614,9.685,38.058,0.066,0.12,0.01,0.00,0.00,0.03,0.50,0.20,0.13,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.81
11.720,11,404.944,558.350,187.318,341.830,415.000,558.000,176.000,343.000,410.411,559.383,182.596,343.198,47.802,52.614,52.614,38.058,53.136,51.007,2.019,37.827,0.037,0.13,0.02,0.00,0.00,0.04,0.49,0.19,0.12,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.81
11.760,11,412.536,561.423,182.676,344.711,415.000,564.000,177.000,345.000,414.788,563.664,180.604,345.767,53.136,51.007,51.007,37.827,53.319,51.297,-1.098,37.164,0.018,0.14,0.02,0.00,0.00,0.04,0.49,0.19,0.13,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.90
11.800,11,416.921,565.716,180.560,347.253,419.000,568.000,190.000,351.000,419.035,567.848,183.782,349.518,53.319,51.297,51.297,37.164,53.293,51.409,3.481,38.256,0.027,0.13,0.01,0.00,0.00,0.05,0.49,0.18,0.13,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.87
11.880,11,423.299,571.961,184.060,352.578,419.000,570.000,201.000,353.000,422.894,572.433,190.825,353.671,53.293,51.409,51.409,38.256,49.959,49.326,12.193,37.681,0.036,0.13,0.02,0.00,0.00,0.04,0.52,0.17,0.13,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.90
11.920,11,424.893,574.406,191.313,355.179,422.000,573.000,208.000,356.000,425.170,575.190,197.501,356.445,49.959,49.326,49.326,37.681,47.760,47.807,19.474,37.372,0.034,0.13,0.01,0.00,0.00,0.03,0.53,0.15,0.14,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.89
12.000,11,428.991,579.014,199.059,359.434,434.000,592.000,196.000,364.000,432.123,585.291,198.325,362.140,47.760,47.807,47.807,37.372,49.237,53.084,17.646,38.836,0.042,0.18,0.04,0.01,0.00,0.07,0.46,0.09,0.14,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.95
12.040,11,434.092,587.415,199.031,363.693,437.000,594.000,202.000,368.000,436.390,591.100,200.529,366.210,49.237,53.084,53.084,38.836,49.625,54.928,18.581,39.974,0.027,0.15,0.01,0.00,0.00,0.06,0.49,0.13,0.15,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
12.080,11,438.375,593.297,201.272,367.809,442.000,595.000,207.000,375.000,440.899,595.332,203.653,371.245,49.625,54.928,54.928,39.974,50.248,54.740,20.477,42.100,0.028,0.16,0.03,0.00,0.00,0.07,0.47,0.10,0.16,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.97
12.120,11,442.909,597.522,204.472,372.929,440.000,604.000,207.000,381.000,443.358,601.072,205.834,376.640,50.248,54.740,54.740,42.100,48.473,56.288,21.094,44.405,0.031,0.16,0.02,0.00,0.00,0.05,0.49,0.12,0.16,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.94
12.160,11,445.297,603.324,206.677,378.416,445.000,610.000,205.000,387.000,446.540,606.953,206.736,382.312,48.473,56.288,56.288,44.405,47.695,57.829,20.216,46.776,0.026,0.16,0.02,0.01,0.00,0.07,0.48,0.11,0.15,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.94
12.200,11,448.447,609.266,207.545,384.183,446.000,623.000,237.000,389.000,449.014,615.095,217.173,386.961,47.695,57.829,57.829,46.776,46.218,61.702,29.930,47.775,0.074,0.09,0.01,0.00,0.00,0.06,0.59,0.14,0.11,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
12.240,11,450.863,617.563,218.370,388.872,449.000,632.000,231.000,387.000,451.577,623.692,223.064,389.626,46.218,61.702,61.702,47.775,44.986,65.675,33.725,46.519,0.046,0.10,0.01,0.00,0.00,0.07,0.59,0.12,0.10,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.91
12.280,11,453.376,626.319,224.413,391.487,454.000,636.000,239.000,391.000,454.817,631.094,229.793,392.633,44.986,65.675,65.675,46.519,44.602,67.974,38.040,45.754,0.037,0.08,0.01,0.00,0.00,0.06,0.60,0.15,0.10,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.98
12.320,11,456.602,633.813,231.315,394.463,454.000,641.000,236.000,394.000,457.054,637.888,233.797,395.597,44.602,67.974,67.974,45.754,43.196,69.407,39.054,45.019,0.022,0.08,0.02,0.00,0.00,0.08,0.59,0.13,0.10,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.97
12.360,11,458.782,640.665,235.359,397.398,446.000,634.000,231.000,393.000,456.114,640.581,235.128,397.321,43.196,69.407,69.407,45.019,38.610,66.423,37.183,43.060,0.040,0.09,0.01,0.00,0.00,0.06,0.58,0.14,0.10,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
12.400,11,457.659,643.238,236.615,399.043,465.000,631.000,196.000,400.000,460.956,641.391,225.371,400.534,38.610,66.423,66.423,43.060,40.418,61.778,24.053,42.821,0.090,0.13,0.01,0.00,0.00,0.06,0.48,0.15,0.15,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.83
12.440,11,462.573,643.862,226.333,402.247,462.000,638.000,206.000,402.000,463.528,643.817,220.866,403.368,40.418,61.778,61.778,42.821,39.743,59.211,17.494,42.217,0.038,0.12,0.01,0.00,0.00,0.06,0.50,0.17,0.14,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
12.480,11,465.118,646.186,221.566,405.057,468.000,644.000,210.000,407.000,467.097,647.181,218.567,406.822,39.743,59.211,59.211,42.217,40.137,57.824,13.759,42.295,0.025,0.11,0.01,0.00,0.00,0.07,0.50,0.16,0.15,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.93
12.520,11,468.703,649.494,219.117,408.514,474.000,646.000,197.000,413.000,471.420,650.058,212.841,411.047,40.137,57.824,57.824,42.295,41.249,56.075,6.929,43.137,0.047,0.11,0.01,0.00,0.00,0.05,0.48,0.18,0.15,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.97
12.560,11,473.070,652.301,213.118,412.773,479.000,653.000,211.000,423.000,476.008,654.080,212.675,417.056,41.249,56.075,56.075,43.137,42.526,55.614,6.214,45.674,0.025,0.10,0.02,0.01,0.00,0.07,0.49,0.17,0.15,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
12.600,11,477.709,656.304,212.923,418.883,479.000,657.000,242.000,431.000,479.287,658.069,221.836,423.802,42.526,55.614,55.614,45.674,42.405,55.162,14.738,48.716,0.053,0.08,0.01,0.00,0.00,0.06,0.56,0.17,0.12,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.98
12.640,11,480.983,660.276,222.426,425.751,483.000,665.000,251.000,436.000,482.775,663.238,231.418,430.192,42.405,55.162,55.162,48.716,42.499,55.900,22.943,51.150,0.057,0.10,0.01,0.00,0.00,0.06,0.58,0.13,0.11,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.98
12.680,11,484.475,665.474,232.336,432.238,485.000,672.000,246.000,437.000,485.823,668.997,237.078,435.099,42.499,55.900,55.900,51.150,42.157,57.148,26.652,51.940,0.033,0.08,0.01,0.00,0.00,0.06,0.59,0.14,0.11,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.97
12.720,11,487.509,671.283,238.144,437.177,495.000,677.000,257.000,443.000,490.936,674.598,244.544,440.377,42.157,57.148,57.148,51.940,43.834,58.139,31.790,53.022,0.049,0.08,0.01,0.00,0.00,0.05,0.60,0.15,0.11,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.94
12.760,11,492.689,676.923,245.815,442.498,500.000,682.000,276.000,446.000,496.107,680.073,255.749,445.033,43.834,58.139,58.139,53.022,45.429,58.929,40.087,53.418,0.060,0.07,0.01,0.01,0.00,0.07,0.61,0.15,0.08,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.87
12.800,11,497.924,682.430,257.352,447.169,497.000,694.000,281.000,455.000,498.921,687.546,265.556,451.011,45.429,58.929,58.929,53.418,44.647,61.556,46.374,55.042,0.058,0.09,0.02,0.01,0.00,0.07,0.60,0.12,0.09,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.97
12.800,12,581.000,718.000,194.000,295.000,640.000,782.000,213.000,332.000,639.908,781.901,212.971,331.943,0.000,0.000,0.000,0.000,73.317,79.530,23.610,45.978,0.363,0.07,0.05,0.01,0.02,0.12,0.48,0.19,0.06,0.10,0.08,0.01,0.02,0.14,0.37,0.19,0.08,0.84
12.840,11,500.707,690.008,267.411,453.213,501.000,706.000,284.000,463.000,502.046,696.519,273.675,457.684,44.647,61.556,61.556,55.042,44.223,65.393,50.553,57.194,0.057,0.08,0.01,0.00,0.00,0.05,0.62,0.15,0.08,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.93
12.840,12,642.841,785.082,213.915,333.782,642.000,787.000,213.000,336.000,643.708,787.572,213.842,335.828,73.317,79.530,79.530,45.978,70.720,78.661,22.331,46.239,0.011,0.08,0.05,0.01,0.01,0.10,0.49,0.21,0.06,0.10,0.08,0.01,0.02,0.14,0.37,0.19,0.08,0.87
12.880,11,503.815,699.134,275.697,459.972,498.000,710.000,290.000,467.000,503.316,704.217,281.392,463.677,44.223,65.393,65.393,57.194,42.084,67.721,54.017,58.531,0.050,0.08,0.01,0.00,0.00,0.05,0.64,0.13,0.08,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.86
12.880,12,646.537,790.718,214.735,337.678,642.000,788.000,212.000,336.000,646.303,791.426,214.119,338.061,70.720,78.661,78.661,46.239,66.729,75.483,20.365,44.328,0.022,0.08,0.06,0.01,0.01,0.10,0.49,0.20,0.05,0.10,0.08,0.01,0.02,0.14,0.37,0.19,0.08,0.85
12.920,11,504.999,706.926,283.553,466.019,496.000,709.000,298.000,468.000,503.489,709.445,289.386,468.252,42.084,67.721,67.721,58.531,39.085,67.542,57.467,58.430,0.036,0.06,0.01,0.01,0.00,0.06,0.66,0.12,0.07,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.94
12.960,11,505.053,712.147,291.685,470.589,496.000,714.000,301.000,474.000,503.444,714.595,296.080,473.247,39.085,67.542,67.542,58.430,36.117,67.305,59.428,58.730,0.031,0.07,0.01,0.01,0.00,0.07,0.64,0.12,0.08,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
13.000,11,504.889,717.287,298.457,475.597,503.000,719.000,307.000,481.000,505.338,719.687,302.676,478.858,36.117,67.305,67.305,58.730,35.189,67.033,61.145,59.580,0.024,0.08,0.01,0.01,0.00,0.07,0.63,0.13,0.07,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
13.040,11,506.745,722.368,305.121,481.241,506.000,726.000,303.000,485.000,507.510,725.333,306.204,484.035,35.189,67.033,67.033,59.580,34.592,67.296,59.878,59.962,0.013,0.07,0.01,0.01,0.00,0.08,0.64,0.13,0.07,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.96
13.080,11,508.894,728.025,308.599,486.433,509.000,730.000,305.000,491.000,509.896,730.503,309.205,489.479,34.592,67.296,67.296,59.962,34.239,67.098,58.222,60.561,0.014,0.07,0.01,0.01,0.00,0.07,0.65,0.12,0.06,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.98
13.120,11,511.266,733.187,311.534,491.901,518.000,734.000,308.000,500.000,514.236,735.313,312.114,496.017,34.239,67.098,67.098,60.561,35.717,66.583,56.607,62.124,0.025,0.08,0.01,0.01,0.01,0.09,0.61,0.12,0.07,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.99
13.120,12,662.318,809.542,219.007,348.699,660.000,830.000,220.000,343.000,661.913,823.309,219.932,345.867,66.729,75.483,75.483,44.328,63.013,88.477,20.498,38.760,0.052,0.05,0.11,0.02,0.01,0.13,0.46,0.17,0.05,0.10,0.08,0.01,0.02,0.14,0.37,0.19,0.08,0.94
13.160,11,515.665,737.976,314.378,498.502,527.000,742.000,315.000,511.000,520.048,741.045,316.152,503.974,35.717,66.583,66.583,62.124,38.438,66.956,56.156,64.874,0.035,0.09,0.02,0.01,0.00,0.07,0.61,0.12,0.07,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.99
13.160,12,664.434,826.848,220.751,347.417,665.000,830.000,230.000,340.000,666.096,830.217,225.274,345.028,63.013,88.477,88.477,38.760,61.989,88.274,24.915,34.061,0.039,0.03,0.08,0.01,0.02,0.15,0.49,0.18,0.04,0.10,0.08,0.01,0.02,0.14,0.37,0.19,0.08,0.88
13.200,11,521.586,743.723,318.399,506.569,529.000,752.000,314.000,516.000,524.875,748.071,318.664,511.202,38.438,66.956,66.956,64.874,40.048,68.490,54.336,66.747,0.036,0.08,0.01,0.01,0.00,0.07,0.61,0.13,0.08,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.99
13.200,12,668.575,833.748,226.271,346.391,666.000,835.000,228.000,338.000,669.183,836.435,227.539,344.141,61.989,88.274,88.274,34.061,59.768,87.273,25.237,29.775,0.027,0.03,0.10,0.01,0.02,0.14,0.45,0.19,0.05,0.10,0.08,0.01,0.02,0.14,0.37,0.19,0.08,0.91
13.240,11,526.477,750.811,320.837,513.872,533.000,755.000,327.000,520.000,529.546,753.982,324.200,517.573,40.048,68.490,68.490,66.747,41.392,68.886,55.426,67.692,0.028,0.07,0.02,0.01,0.01,0.07,0.63,0.12,0.07,0.05,0.01,0.00,0.01,0.08,0.52,0.19,0.14,0.98
13.240,12,671.574,839.926,228.548,345.332,666.000,836.000,226.000,336.000,671.267,840.905,228.353,342.959,59.768,87.273,87.273,29.775,56.581,84.305,23.813,25.564,0.040,0.04,0.12,0.01,0.02,0.14,0.45,0.16,0.05,0.10,0.08,0.01,0.02,0.14,0.37,0.19,0.08,0.86
