time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
7.307,2,422.073,736.334,53.205,638.019,411.000,750.000,48.000,640.000,418.251,740.732,51.480,638.539,-22.879,14.638,14.638,-2.891,-25.798,18.369,-9.099,-2.303,0.023,0.36,0.37,0.04,0.00,0.01,0.03,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.98
7.341,2,417.391,741.345,51.177,638.462,407.000,764.000,51.000,638.000,413.714,748.471,50.911,638.272,-25.798,18.369,18.369,-2.303,-28.479,24.571,-9.063,-2.412,0.026,0.33,0.38,0.04,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.85
7.374,2,412.764,749.291,50.608,638.191,410.000,775.000,56.000,633.000,411.279,757.449,51.985,636.604,-28.479,24.571,24.571,-2.412,-28.987,31.541,-7.469,-3.843,0.026,0.34,0.38,0.05,0.00,0.01,0.03,0.04,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
7.407,2,410.311,758.502,51.735,636.476,407.000,782.000,55.000,627.000,408.654,766.164,52.521,633.595,-28.987,31.541,31.541,-3.843,-29.641,37.804,-6.488,-6.451,0.025,0.34,0.38,0.05,0.00,0.00,0.03,0.04,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.98
7.441,2,407.665,767.425,52.304,633.380,401.000,787.000,53.000,635.000,405.006,774.075,52.356,633.704,-29.641,37.804,37.804,-6.451,-31.220,42.897,-6.235,-5.940,0.019,0.35,0.39,0.05,0.00,0.01,0.03,0.04,0.14,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.97
7.474,2,403.964,775.507,52.148,633.506,407.000,798.000,61.000,624.000,404.122,783.132,54.605,630.570,-31.220,42.897,42.897,-5.940,-30.089,48.738,-3.722,-8.522,0.025,0.34,0.39,0.04,0.00,0.01,0.03,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
7.508,2,403.118,784.759,54.481,630.286,404.000,805.000,57.000,619.000,402.668,791.858,55.134,626.767,-30.089,48.738,48.738,-8.522,-29.567,53.887,-2.991,-11.565,0.020,0.35,0.38,0.04,0.00,0.01,0.03,0.04,0.14,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.541,2,401.682,793.656,55.034,626.381,403.000,806.000,61.000,619.000,401.373,798.553,56.717,623.939,-29.567,53.887,53.887,-11.565,-28.931,56.797,-1.317,-13.495,0.015,0.36,0.38,0.05,0.00,0.01,0.03,0.04,0.13,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.574,2,400.407,800.449,56.673,623.489,401.000,808.000,59.000,618.000,399.900,804.006,57.326,621.558,-28.931,56.797,56.797,-13.495,-28.502,58.354,-0.664,-14.882,0.009,0.38,0.38,0.05,0.00,0.01,0.04,0.03,0.11,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
7.608,2,398.949,805.953,57.304,621.062,401.000,809.000,57.000,617.000,398.880,808.223,57.199,619.518,-28.502,58.354,58.354,-14.882,-27.678,58.656,-0.742,-15.861,0.005,0.36,0.38,0.04,0.00,0.01,0.03,0.04,0.13,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
7.641,2,397.956,810.180,57.174,618.988,394.000,813.000,61.000,623.000,396.142,812.391,58.280,619.793,-27.678,58.656,58.656,-15.861,-28.509,58.892,0.314,-14.617,0.008,0.36,0.40,0.04,0.00,0.01,0.03,0.03,0.12,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
7.674,2,395.191,814.356,58.291,619.305,395.000,815.000,61.000,617.000,394.463,815.933,59.094,618.284,-28.509,58.892,58.892,-14.617,-28.301,58.531,1.052,-15.114,0.003,0.34,0.40,0.04,0.00,0.01,0.03,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
7.708,2,393.518,817.886,59.129,617.779,395.000,820.000,62.000,620.000,393.286,819.886,59.997,618.075,-28.301,58.531,58.531,-15.114,-27.639,58.575,1.827,-14.370,0.004,0.34,0.41,0.04,0.00,0.01,0.03,0.03,0.14,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.741,2,392.364,821.841,60.058,617.596,396.000,824.000,62.000,621.000,392.780,823.855,60.671,618.257,-27.639,58.575,58.575,-14.370,-26.396,58.631,2.339,-13.311,0.006,0.34,0.41,0.04,0.00,0.01,0.03,0.04,0.14,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.99
7.774,2,391.900,825.812,60.749,617.812,398.000,829.000,63.000,631.000,393.068,828.130,61.465,621.370,-26.396,58.631,58.631,-13.311,-24.496,58.966,2.931,-9.601,0.012,0.35,0.42,0.04,0.00,0.00,0.03,0.03,0.13,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.808,2,392.251,830.097,61.563,621.050,397.000,833.000,63.000,621.000,393.067,832.339,62.054,620.809,-24.496,58.966,58.966,-9.601,-22.983,59.220,3.295,-9.527,0.005,0.32,0.42,0.04,0.00,0.00,0.02,0.04,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.841,2,392.301,834.315,62.164,620.491,397.000,832.000,66.000,629.000,393.138,835.032,63.367,622.764,-22.983,59.220,59.220,-9.527,-21.500,58.056,4.306,-7.132,0.009,0.32,0.42,0.03,0.00,0.00,0.02,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.875,2,392.421,836.969,63.511,622.526,392.000,839.000,66.000,623.000,391.790,838.934,64.343,622.497,-21.500,58.056,58.056,-7.132,-21.419,58.081,4.942,-6.939,0.003,0.32,0.43,0.03,0.00,0.00,0.02,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.908,2,391.076,840.872,64.508,622.265,400.000,849.000,64.000,624.000,393.189,844.626,64.475,622.611,-21.419,58.081,58.081,-6.939,-18.810,59.757,4.760,-6.406,0.010,0.32,0.43,0.04,0.00,0.00,0.02,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.941,2,392.562,846.620,64.634,622.397,394.000,846.000,67.000,624.000,392.540,847.847,65.440,622.716,-18.810,59.757,59.757,-6.406,-18.251,59.050,5.356,-5.915,0.003,0.30,0.43,0.04,0.00,0.00,0.02,0.04,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
7.975,2,391.931,849.817,65.619,622.519,394.000,843.000,67.000,623.000,392.108,849.209,66.151,622.521,-18.251,59.050,59.050,-5.915,-17.528,56.677,5.681,-5.732,0.006,0.31,0.43,0.04,0.00,0.00,0.03,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.008,2,391.523,851.101,66.340,622.329,394.000,841.000,67.000,623.000,391.836,849.474,66.668,622.391,-17.528,56.677,56.677,-5.732,-16.702,53.441,5.808,-5.499,0.007,0.31,0.42,0.04,0.00,0.00,0.03,0.04,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.041,2,391.279,851.257,66.861,622.207,397.000,843.000,63.000,624.000,392.563,850.095,65.866,622.604,-16.702,53.441,53.441,-5.499,-15.010,50.735,4.715,-4.967,0.010,0.30,0.43,0.04,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.075,2,392.062,851.788,66.023,622.438,403.000,846.000,63.000,624.000,394.917,851.287,65.248,622.779,-15.010,50.735,50.735,-4.967,-11.929,48.720,3.858,-4.501,0.011,0.30,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.108,2,394.519,852.912,65.376,622.629,398.000,843.000,63.000,624.000,395.258,851.154,64.770,622.925,-11.929,48.720,48.720,-4.501,-10.885,45.615,3.184,-4.092,0.009,0.29,0.43,0.04,0.00,0.00,0.03,0.04,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.141,2,394.895,852.676,64.877,622.788,399.000,841.000,63.000,624.000,395.842,850.328,64.401,623.047,-10.885,45.615,45.615,-4.092,-9.684,42.067,2.651,-3.729,0.010,0.30,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.175,2,395.519,851.731,64.490,622.923,404.000,844.000,65.000,630.000,397.778,850.456,64.702,624.910,-9.684,42.067,42.067,-3.729,-7.318,39.612,2.764,-1.794,0.012,0.28,0.43,0.04,0.00,0.00,0.03,0.04,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.208,2,397.534,851.778,64.794,624.850,404.000,840.000,65.000,630.000,399.257,849.258,64.920,626.318,-7.318,39.612,39.612,-1.794,-5.516,36.095,2.795,-0.395,0.012,0.30,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.242,2,399.073,850.463,65.013,626.305,406.000,842.000,66.000,630.000,400.974,848.833,65.368,627.379,-5.516,36.095,36.095,-0.395,-3.608,33.501,3.035,0.600,0.011,0.29,0.42,0.04,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.275,2,400.854,849.950,65.470,627.399,408.000,838.000,66.000,632.000,402.864,847.237,65.697,628.762,-3.608,33.501,33.501,0.600,-1.659,29.996,3.150,1.828,0.013,0.28,0.42,0.03,0.00,0.00,0.03,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.308,2,402.809,848.237,65.802,628.823,401.000,840.000,65.000,626.000,402.239,846.530,65.641,628.039,-1.659,29.996,29.996,1.828,-2.129,27.520,2.907,1.055,0.007,0.29,0.42,0.04,0.00,0.00,0.03,0.04,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.342,2,402.168,847.448,65.738,628.074,409.000,842.000,64.000,636.000,404.121,846.500,65.297,630.422,-2.129,27.520,27.520,1.055,-0.280,25.814,2.415,3.169,0.011,0.29,0.43,0.03,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.375,2,404.111,847.361,65.378,630.528,407.000,836.000,67.000,632.000,404.952,844.639,65.910,631.034,-0.280,25.814,25.814,3.169,0.496,22.542,2.828,3.535,0.009,0.28,0.42,0.03,0.00,0.00,0.03,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.408,2,404.968,845.391,66.005,631.152,409.000,838.000,67.000,633.000,406.162,843.756,66.363,631.777,0.496,22.542,22.542,3.535,1.571,20.362,3.069,3.998,0.008,0.29,0.42,0.03,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.442,2,406.214,844.436,66.465,631.911,405.000,843.000,71.000,629.000,405.895,844.495,67.867,631.152,1.571,20.362,20.362,3.998,1.232,19.796,4.255,3.183,0.005,0.27,0.42,0.03,0.00,0.00,0.03,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.475,2,405.936,845.156,68.009,631.258,410.000,844.000,72.000,633.000,407.157,845.284,69.279,631.844,1.232,19.796,19.796,3.183,2.307,19.311,5.284,3.621,0.006,0.28,0.42,0.04,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.509,2,407.234,845.928,69.456,631.965,410.000,838.000,70.000,632.000,408.099,844.060,69.740,632.060,2.307,19.311,19.311,3.621,3.026,17.019,5.383,3.598,0.006,0.28,0.41,0.03,0.00,0.00,0.03,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.542,2,408.200,844.628,69.919,632.180,409.000,841.000,67.000,632.000,408.506,843.966,69.191,632.212,3.026,17.019,17.019,3.598,3.213,15.898,4.554,3.518,0.004,0.30,0.41,0.04,0.00,0.00,0.03,0.04,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.575,2,408.613,844.496,69.343,632.330,413.000,839.000,67.000,632.000,409.975,843.260,68.763,632.316,3.213,15.898,15.898,3.518,4.356,14.288,3.888,3.398,0.007,0.31,0.40,0.04,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.609,2,410.120,843.737,68.893,632.429,418.000,845.000,69.000,632.000,412.532,844.444,69.016,632.384,4.356,14.288,14.288,3.398,6.422,14.498,3.882,3.253,0.006,0.29,0.40,0.03,0.00,0.00,0.03,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.642,2,412.747,844.928,69.146,632.492,417.000,850.000,67.000,631.000,414.145,846.756,68.608,632.132,6.422,14.498,14.498,3.253,7.500,15.723,3.274,2.826,0.007,0.30,0.41,0.03,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.675,2,414.395,847.281,68.718,632.226,424.000,849.000,69.000,633.000,417.387,848.156,68.878,632.519,7.500,15.723,15.723,2.826,9.997,16.042,3.321,3.007,0.007,0.30,0.40,0.03,0.00,0.00,0.03,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.709,2,417.721,848.691,68.988,632.620,416.000,851.000,69.000,630.000,417.452,849.746,69.070,631.923,9.997,16.042,16.042,3.007,9.449,16.515,3.294,2.282,0.004,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.742,2,417.767,850.297,69.180,631.999,422.000,852.000,66.000,630.000,419.231,851.186,68.326,631.467,9.449,16.515,16.515,2.282,10.494,16.822,2.416,1.728,0.006,0.30,0.40,0.03,0.00,0.00,0.03,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.775,2,419.581,851.747,68.406,631.525,418.000,850.000,66.000,630.000,419.365,851.632,67.758,631.119,10.494,16.822,16.822,1.728,9.979,16.207,1.753,1.306,0.004,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.809,2,419.698,852.173,67.817,631.162,425.000,851.000,66.000,631.000,421.487,852.211,67.326,631.145,9.979,16.207,16.207,1.306,11.304,15.750,1.253,1.251,0.005,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.842,2,421.864,852.737,67.367,631.187,430.000,850.000,67.000,631.000,424.515,852.306,67.289,631.162,11.304,15.750,15.750,1.251,13.373,14.880,1.144,1.190,0.007,0.32,0.39,0.03,0.00,0.00,0.03,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.876,2,424.962,852.803,67.327,631.202,433.000,851.000,67.000,630.000,427.633,852.625,67.258,630.877,13.373,14.880,14.880,1.190,15.397,14.267,1.046,0.859,0.006,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.909,2,428.146,853.101,67.293,630.906,431.000,851.000,68.000,628.000,429.346,852.822,67.525,630.075,15.397,14.267,14.267,0.859,16.020,13.580,1.226,0.077,0.005,0.31,0.40,0.03,0.00,0.00,0.03,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.942,2,429.880,853.275,67.566,630.077,428.000,850.000,70.000,628.000,429.707,852.636,68.308,629.470,16.020,13.580,13.580,0.077,15.377,12.586,1.863,-0.477,0.005,0.31,0.41,0.03,0.00,0.00,0.03,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
8.976,2,430.220,853.056,68.370,629.454,428.000,851.000,69.000,634.000,429.932,852.750,68.599,630.775,15.377,12.586,12.586,-0.477,14.648,11.927,2.014,0.738,0.005,0.31,0.41,0.03,0.00,0.00,0.03,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.009,2,430.421,853.148,68.666,630.800,422.000,842.000,70.000,643.000,428.299,850.163,69.104,634.392,14.648,11.927,11.927,0.738,12.275,8.851,2.352,3.982,0.018,0.31,0.41,0.04,0.00,0.00,0.02,0.04,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.042,2,428.709,850.458,69.183,634.525,421.000,841.000,69.000,638.000,426.739,847.895,69.185,635.637,12.275,8.851,8.851,3.982,10.112,6.253,2.282,4.872,0.012,0.30,0.42,0.03,0.00,0.00,0.02,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.076,2,427.077,848.104,69.261,635.800,422.000,842.000,69.000,640.000,425.828,846.463,69.238,637.146,10.112,6.253,6.253,4.872,8.670,4.571,2.192,5.947,0.009,0.30,0.43,0.03,0.00,0.00,0.02,0.05,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.109,2,426.117,846.615,69.311,637.344,421.000,840.000,70.000,641.000,424.822,844.785,69.565,638.556,8.670,4.571,4.571,5.947,7.230,2.769,2.356,6.868,0.009,0.29,0.43,0.03,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.142,2,425.063,844.877,69.644,638.785,409.000,829.000,71.000,642.000,420.527,840.290,70.097,639.889,7.230,2.769,2.769,6.868,2.889,-1.484,2.697,7.663,0.021,0.30,0.43,0.03,0.00,0.00,0.03,0.04,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.176,2,420.623,840.240,70.187,640.145,410.000,825.000,67.000,640.000,417.578,835.740,69.316,640.283,2.889,-1.484,-1.484,7.663,0.034,-5.528,1.824,7.557,0.017,0.29,0.43,0.03,0.00,0.00,0.03,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.209,2,417.580,835.555,69.377,640.535,409.000,823.000,66.000,640.000,415.066,831.746,68.431,640.557,0.034,-5.528,-5.528,7.557,-2.250,-8.822,0.909,7.347,0.014,0.29,0.44,0.03,0.00,0.00,0.02,0.04,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.243,2,414.991,831.451,68.461,640.802,404.000,818.000,65.000,632.000,411.717,827.302,67.468,638.396,-2.250,-8.822,-8.822,7.347,-5.156,-12.325,-0.021,4.939,0.020,0.29,0.43,0.03,0.00,0.00,0.02,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.276,2,411.545,826.890,67.468,638.561,396.000,813.000,69.000,632.000,406.869,822.530,67.916,636.755,-5.156,-12.325,-12.325,4.939,-9.249,-15.913,0.387,3.148,0.021,0.29,0.44,0.03,0.00,0.00,0.02,0.04,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.309,2,406.560,821.999,67.929,636.860,392.000,811.000,65.000,628.000,402.076,818.400,67.080,634.338,-9.249,-15.913,-15.913,3.148,-13.042,-18.699,-0.396,0.762,0.021,0.28,0.45,0.03,0.00,0.00,0.02,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,1.00
9.343,2,401.640,817.776,67.067,634.363,394.000,807.000,69.000,630.000,399.094,814.178,67.624,633.103,-13.042,-18.699,-18.699,0.762,-14.960,-21.401,0.122,-0.406,0.014,0.28,0.45,0.03,0.00,0.00,0.02,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.98
9.376,2,398.595,813.464,67.628,633.089,395.000,793.000,72.000,635.000,397.189,806.963,68.912,633.640,-14.960,-21.401,-21.401,-0.406,-15.784,-26.658,1.285,0.106,0.017,0.29,0.44,0.03,0.00,0.00,0.02,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.83
9.409,2,396.662,806.073,68.955,633.643,410.000,797.000,72.000,634.000,400.198,802.786,69.877,633.750,-15.784,-26.658,-26.658,0.106,-12.094,-28.835,2.084,0.200,0.015,0.29,0.43,0.04,0.00,0.00,0.02,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.80
9.443,2,399.794,801.824,69.947,633.757,409.000,800.000,80.000,635.000,402.206,800.609,72.942,634.126,-12.094,-28.835,-28.835,0.200,-9.537,-29.065,4.741,0.529,0.012,0.28,0.44,0.03,0.00,0.00,0.02,0.05,0.17,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.62
9.443,1,390.559,730.367,69.505,636.288,394.000,789.000,72.000,632.000,393.888,787.354,71.932,632.119,-16.501,4.634,4.634,-1.742,-14.849,28.838,3.538,-3.493,0.049,0.29,0.44,0.03,0.00,0.00,0.02,0.05,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.54
9.476,1,393.392,788.316,72.050,632.003,391.000,783.000,69.000,641.000,391.902,785.985,70.506,636.668,-14.849,28.838,28.838,-3.493,-15.337,27.222,2.723,-1.147,0.010,0.30,0.45,0.03,0.00,0.00,0.02,0.04,0.16,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.68
9.509,1,391.390,786.893,70.597,636.629,386.000,770.000,66.000,631.000,388.964,780.815,68.848,634.397,-15.337,27.222,27.222,-1.147,-16.473,23.074,1.630,-2.450,0.019,0.31,0.43,0.03,0.00,0.00,0.02,0.04,0.16,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.84
9.543,2,401.252,797.700,73.416,634.179,402.000,777.000,79.000,631.000,401.365,788.744,75.770,632.903,-9.537,-29.065,-29.065,0.529,-9.152,-36.193,6.701,-0.626,0.017,0.31,0.43,0.03,0.00,0.00,0.02,0.05,0.16,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.25
9.543,1,388.414,781.584,68.902,634.315,384.000,770.000,67.000,631.000,386.555,778.170,68.294,633.138,-16.473,23.074,23.074,-2.450,-17.392,20.138,1.165,-3.219,0.012,0.31,0.44,0.03,0.00,0.00,0.02,0.05,0.15,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.83
9.576,1,385.975,778.841,68.333,633.031,383.000,776.000,63.000,637.000,384.641,778.408,66.682,634.205,-17.392,20.138,20.138,-3.219,-17.991,19.259,-0.178,-2.199,0.008,0.31,0.45,0.03,0.00,0.00,0.02,0.04,0.14,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.76
9.610,1,384.041,779.051,66.676,634.132,381.000,782.000,64.000,635.000,382.700,780.393,65.860,634.344,-17.991,19.259,19.259,-2.199,-18.632,19.865,-0.880,-1.952,0.005,0.31,0.46,0.03,0.00,0.00,0.02,0.04,0.14,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.84
9.643,1,382.079,781.056,65.831,634.279,381.000,783.000,68.000,630.000,381.321,782.101,66.457,632.957,-18.632,19.865,19.865,-1.952,-18.757,20.216,-0.278,-3.106,0.005,0.31,0.46,0.03,0.00,0.00,0.02,0.04,0.13,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.91
9.676,1,380.695,782.776,66.448,632.853,379.000,789.000,65.000,631.000,379.752,785.094,66.013,632.231,-18.757,20.216,20.216,-3.106,-19.059,21.782,-0.684,-3.599,0.006,0.29,0.46,0.03,0.00,0.00,0.02,0.04,0.15,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.90
9.710,1,379.116,785.821,65.990,632.111,380.000,790.000,63.000,631.000,378.929,787.567,65.091,631.698,-19.059,21.782,21.782,-3.599,-18.621,22.776,-1.538,-3.885,0.005,0.30,0.46,0.03,0.00,0.00,0.02,0.04,0.14,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.83
9.743,2,399.533,781.498,77.112,632.777,401.000,798.000,70.000,634.000,400.226,790.271,73.202,633.457,-9.152,-36.193,-36.193,-0.626,-8.309,-27.775,3.214,-0.035,0.016,0.30,0.45,0.03,0.00,0.00,0.02,0.05,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.51
9.743,1,378.308,788.327,65.039,631.569,383.000,793.000,59.000,637.000,379.255,790.242,63.220,633.081,-18.621,22.776,22.776,-3.885,-17.071,23.918,-3.286,-2.262,0.011,0.30,0.46,0.03,0.00,0.00,0.02,0.04,0.14,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.59
9.776,2,399.949,789.344,73.309,633.456,392.000,801.000,69.000,632.000,396.515,793.595,71.599,632.856,-8.309,-27.775,-27.775,-0.035,-10.978,-23.398,1.678,-0.541,0.015,0.30,0.46,0.03,0.00,0.00,0.02,0.04,0.14,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.55
9.776,1,378.686,791.040,63.111,633.005,378.000,795.000,60.000,636.000,378.082,792.772,62.115,633.836,-17.071,23.918,23.918,-2.262,-17.105,24.848,-4.169,-1.359,0.005,0.30,0.46,0.03,0.00,0.00,0.02,0.04,0.14,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.52
9.810,2,396.149,792.814,71.655,632.838,396.000,799.000,73.000,633.000,395.859,794.471,72.162,632.883,-10.978,-23.398,-23.398,-0.541,-10.913,-21.314,2.063,-0.487,0.005,0.29,0.45,0.03,0.00,0.00,0.02,0.05,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.73
9.810,1,377.511,793.601,61.976,633.791,382.000,797.000,63.000,636.000,378.434,795.189,62.180,634.411,-17.105,24.848,24.848,-1.359,-15.612,25.606,-3.825,-0.694,0.006,0.29,0.46,0.03,0.00,0.00,0.02,0.04,0.15,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.38
9.843,1,377.913,796.043,62.053,634.388,387.000,798.000,68.000,630.000,380.230,797.223,63.719,633.076,-15.612,25.606,25.606,-0.694,-12.776,25.932,-2.032,-1.982,0.011,0.30,0.46,0.03,0.00,0.00,0.02,0.04,0.15,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.91
9.877,2,395.130,793.049,72.300,632.851,407.000,804.000,74.000,631.000,399.377,796.733,72.983,632.143,-10.913,-21.314,-21.314,-0.487,-6.916,-17.505,2.596,-1.086,0.016,0.30,0.44,0.03,0.00,0.00,0.02,0.05,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.35
9.877,1,379.804,798.088,63.651,633.010,388.000,799.000,63.000,635.000,381.924,798.967,63.411,633.551,-12.776,25.932,25.932,-1.982,-10.235,25.945,-2.204,-1.376,0.007,0.30,0.46,0.03,0.00,0.00,0.02,0.04,0.14,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15,0.76
9.910,2,399.146,796.149,73.070,632.107,408.000,804.000,76.000,632.000,401.953,798.386,74.108,632.047,-6.916,-17.505,-17.505,-1.086,-4.265,-15.043,3.426,-1.107,0.012,0.30,0.44,0.03,0.00,0.00,0.02,0.05,0.15,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22,0.64
