time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
28.395,1,1076.000,1282.000,9.000,347.000,1077.000,1280.000,9.000,345.000,1077.000,1280.000,9.000,345.000,0.005,0.03,0.00,0.00,0.00,0.16,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.428,1,1077.000,1280.000,9.000,345.000,1073.000,1280.000,8.000,348.000,1073.000,1280.000,8.000,348.000,0.008,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.462,1,1073.000,1280.000,8.000,348.000,1073.000,1281.000,9.000,349.000,1073.000,1281.000,9.000,349.000,0.003,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.495,1,1073.000,1281.000,9.000,349.000,1071.000,1281.000,9.000,350.000,1071.000,1281.000,9.000,350.000,0.003,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.528,1,1071.000,1281.000,9.000,350.000,1071.000,1284.000,7.000,353.000,1071.000,1284.000,7.000,353.000,0.007,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.562,1,1071.000,1284.000,7.000,353.000,1074.000,1284.000,8.000,352.000,1074.000,1284.000,8.000,352.000,0.005,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.595,1,1074.000,1284.000,8.000,352.000,1075.000,1283.000,8.000,351.000,1075.000,1283.000,8.000,351.000,0.003,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.629,1,1075.000,1283.000,8.000,351.000,1076.000,1282.000,7.000,350.000,1076.000,1282.000,7.000,350.000,0.004,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.662,1,1076.000,1282.000,7.000,350.000,1074.000,1282.000,7.000,350.000,1074.000,1282.000,7.000,350.000,0.002,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.695,1,1074.000,1282.000,7.000,350.000,1074.000,1282.000,9.000,351.000,1074.000,1282.000,9.000,351.000,0.002,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.729,1,1074.000,1282.000,9.000,351.000,1075.000,1282.000,10.000,349.000,1075.000,1282.000,10.000,349.000,0.003,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.762,1,1075.000,1282.000,10.000,349.000,1104.000,1276.000,8.000,356.000,1104.000,1276.000,8.000,356.000,0.049,0.03,0.00,0.00,0.00,0.16,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.795,1,1104.000,1276.000,8.000,356.000,1112.000,1274.000,17.000,334.000,1112.000,1274.000,17.000,334.000,0.037,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.829,1,1112.000,1274.000,17.000,334.000,1113.000,1274.000,18.000,330.000,1113.000,1274.000,18.000,330.000,0.005,0.03,0.00,0.00,0.00,0.10,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.862,1,1113.000,1274.000,18.000,330.000,1113.000,1274.000,19.000,329.000,1113.000,1274.000,19.000,329.000,0.002,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.896,1,1113.000,1274.000,19.000,329.000,1075.000,1280.000,8.000,347.000,1075.000,1280.000,8.000,347.000,0.092,0.03,0.00,0.00,0.00,0.18,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.929,1,1075.000,1280.000,8.000,347.000,1072.000,1281.000,7.000,350.000,1072.000,1281.000,7.000,350.000,0.008,0.03,0.00,0.00,0.00,0.18,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.962,1,1072.000,1281.000,7.000,350.000,1069.000,1280.000,7.000,350.000,1069.000,1280.000,7.000,350.000,0.005,0.02,0.00,0.00,0.00,0.18,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.996,1,1069.000,1280.000,7.000,350.000,1071.000,1280.000,8.000,347.000,1071.000,1280.000,8.000,347.000,0.005,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.029,1,1071.000,1280.000,8.000,347.000,1123.000,1273.000,16.000,332.000,1123.000,1273.000,16.000,332.000,0.088,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.062,1,1123.000,1273.000,16.000,332.000,1071.000,1280.000,8.000,348.000,1071.000,1280.000,8.000,348.000,0.117,0.02,0.00,0.00,0.00,0.18,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.096,1,1071.000,1280.000,8.000,348.000,1122.000,1273.000,17.000,332.000,1122.000,1273.000,17.000,332.000,0.088,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.129,1,1122.000,1273.000,17.000,332.000,1120.000,1273.000,16.000,333.000,1120.000,1273.000,16.000,333.000,0.005,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.162,1,1120.000,1273.000,16.000,333.000,1119.000,1273.000,16.000,335.000,1119.000,1273.000,16.000,335.000,0.003,0.03,0.00,0.00,0.00,0.11,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.196,1,1119.000,1273.000,16.000,335.000,1121.000,1274.000,14.000,332.000,1121.000,1274.000,14.000,332.000,0.009,0.03,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.229,1,1121.000,1274.000,14.000,332.000,1114.000,1276.000,13.000,352.000,1114.000,1276.000,13.000,352.000,0.031,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.263,1,1114.000,1276.000,13.000,352.000,1113.000,1276.000,13.000,344.000,1113.000,1276.000,13.000,344.000,0.007,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.296,1,1113.000,1276.000,13.000,344.000,1113.000,1276.000,13.000,344.000,1113.000,1276.000,13.000,344.000,0.000,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.329,1,1113.000,1276.000,13.000,344.000,1113.000,1276.000,13.000,344.000,1113.000,1276.000,13.000,344.000,0.000,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.363,1,1113.000,1276.000,13.000,344.000,1068.000,1280.000,7.000,346.000,1068.000,1280.000,7.000,346.000,0.081,0.02,0.00,0.00,0.00,0.18,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.396,1,1068.000,1280.000,7.000,346.000,1117.000,1274.000,12.000,332.000,1117.000,1274.000,12.000,332.000,0.079,0.03,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.429,1,1117.000,1274.000,12.000,332.000,1125.000,1271.000,17.000,332.000,1125.000,1271.000,17.000,332.000,0.021,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.463,1,1125.000,1271.000,17.000,332.000,1125.000,1271.000,17.000,333.000,1125.000,1271.000,17.000,333.000,0.001,0.03,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.496,1,1125.000,1271.000,17.000,333.000,1127.000,1272.000,14.000,329.000,1127.000,1272.000,14.000,329.000,0.011,0.03,0.00,0.00,0.00,0.09,0.88,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.529,1,1127.000,1272.000,14.000,329.000,1127.000,1271.000,15.000,328.000,1127.000,1271.000,15.000,328.000,0.003,0.03,0.00,0.00,0.00,0.09,0.88,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.563,1,1127.000,1271.000,15.000,328.000,1127.000,1271.000,14.000,332.000,1127.000,1271.000,14.000,332.000,0.004,0.03,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.596,1,1127.000,1271.000,14.000,332.000,1126.000,1271.000,13.000,331.000,1126.000,1271.000,13.000,331.000,0.003,0.02,0.00,0.00,0.00,0.10,0.88,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.630,1,1126.000,1271.000,13.000,331.000,1125.000,1271.000,14.000,330.000,1125.000,1271.000,14.000,330.000,0.003,0.02,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.663,1,1125.000,1271.000,14.000,330.000,1125.000,1272.000,15.000,334.000,1125.000,1272.000,15.000,334.000,0.006,0.02,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.696,1,1125.000,1272.000,15.000,334.000,1104.000,1277.000,18.000,351.000,1104.000,1277.000,18.000,351.000,0.060,0.02,0.00,0.00,0.00,0.16,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.730,1,1104.000,1277.000,18.000,351.000,1074.000,1283.000,8.000,348.000,1074.000,1283.000,8.000,348.000,0.062,0.02,0.00,0.00,0.00,0.17,0.81,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.763,1,1074.000,1283.000,8.000,348.000,1121.000,1273.000,15.000,336.000,1121.000,1273.000,15.000,336.000,0.082,0.02,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.796,1,1121.000,1273.000,15.000,336.000,1120.000,1273.000,14.000,332.000,1120.000,1273.000,14.000,332.000,0.006,0.02,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.830,1,1120.000,1273.000,14.000,332.000,1122.000,1272.000,16.000,332.000,1122.000,1272.000,16.000,332.000,0.006,0.02,0.00,0.00,0.00,0.11,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.863,1,1122.000,1272.000,16.000,332.000,1121.000,1274.000,14.000,332.000,1121.000,1274.000,14.000,332.000,0.007,0.02,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.897,1,1121.000,1274.000,14.000,332.000,1124.000,1276.000,14.000,331.000,1124.000,1276.000,14.000,331.000,0.009,0.02,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.930,1,1124.000,1276.000,14.000,331.000,1125.000,1275.000,14.000,332.000,1125.000,1275.000,14.000,332.000,0.004,0.02,0.00,0.00,0.00,0.10,0.88,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.963,1,1125.000,1275.000,14.000,332.000,1123.000,1275.000,12.000,330.000,1123.000,1275.000,12.000,330.000,0.006,0.02,0.00,0.00,0.00,0.10,0.87,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
29.997,1,1123.000,1275.000,12.000,330.000,1126.000,1274.000,10.000,333.000,1126.000,1274.000,10.000,333.000,0.011,0.02,0.00,0.00,0.00,0.10,0.88,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
